,label,pred,score
0,0,0,0.9996582269668579
1,1,1,0.999081015586853
2,1,1,0.9854389429092407
3,0,0,0.9977881908416748
4,0,0,0.9992944002151489
5,1,1,0.9994856119155884
6,0,0,0.9982500672340393
7,0,0,0.5570303201675415
8,1,1,0.9992672801017761
9,1,1,0.9964936375617981
10,0,0,0.9992194175720215
11,0,0,0.9996507167816162
12,1,1,0.9965871572494507
13,0,0,0.7592352628707886
14,0,0,0.9984614849090576
15,0,0,0.9988964796066284
16,0,0,0.9990503191947937
17,1,1,0.9992044568061829
18,1,1,0.9761173725128174
19,0,1,0.8318690061569214
20,1,1,0.999163031578064
21,0,0,0.9962568283081055
22,1,1,0.9993395209312439
23,1,1,0.9990440011024475
24,0,0,0.9989408850669861
25,0,0,0.9991577863693237
26,0,0,0.9777489900588989
27,0,0,0.9995402097702026
28,0,0,0.9984159469604492
29,1,0,0.9895937442779541
30,0,0,0.9996449947357178
31,1,0,0.9993430972099304
32,1,0,0.9988076686859131
33,1,1,0.9991599321365356
34,1,1,0.999383807182312
35,0,0,0.9882757663726807
36,1,0,0.9796868562698364
37,0,0,0.9677721261978149
38,1,1,0.930132269859314
39,1,1,0.9994385838508606
40,1,0,0.999208390712738
41,1,1,0.9993693232536316
42,0,0,0.9988841414451599
43,1,1,0.998769223690033
44,0,0,0.974237322807312
45,0,0,0.9977694749832153
46,1,1,0.9211823344230652
47,1,1,0.9992850422859192
48,1,1,0.9992262125015259
49,1,0,0.8475950360298157
50,0,0,0.9950478076934814
51,1,1,0.9994284510612488
52,1,1,0.8593457341194153
53,1,1,0.9993758797645569
54,1,1,0.9991418123245239
55,0,0,0.9943591952323914
56,0,0,0.9989332556724548
57,0,0,0.9382595419883728
58,0,0,0.9993230104446411
59,0,0,0.9990703463554382
60,1,1,0.9992133378982544
61,0,0,0.9839911460876465
