,label,pred,score
0,0,0,0.9791693091392517
1,1,1,0.9830580353736877
2,0,0,0.9912850260734558
3,0,0,0.9907472133636475
4,0,0,0.949998140335083
5,0,0,0.7792401909828186
6,1,1,0.9688197374343872
7,1,1,0.9841682314872742
8,0,1,0.8778069615364075
9,1,1,0.8416460752487183
10,1,1,0.9866541028022766
11,0,0,0.9851691722869873
12,0,0,0.8668633699417114
13,1,1,0.9623730182647705
14,0,0,0.987595796585083
15,1,0,0.6174672245979309
16,1,1,0.8428228497505188
17,0,0,0.9788505434989929
18,1,1,0.8996381759643555
19,0,0,0.9846104383468628
20,1,1,0.9791916012763977
21,0,0,0.9354763031005859
22,1,1,0.9885228872299194
23,0,0,0.5557644367218018
24,1,1,0.9836189150810242
25,1,1,0.8708038926124573
26,0,1,0.5524834990501404
27,0,0,0.9912136197090149
28,0,1,0.8081681728363037
29,0,0,0.9640116691589355
30,0,0,0.9899210929870605
31,1,1,0.9439980387687683
32,1,1,0.8508428931236267
33,0,1,0.8802032470703125
34,1,1,0.9726542830467224
35,1,1,0.8470805883407593
36,0,1,0.9897581338882446
37,1,1,0.9725050926208496
38,0,1,0.6917441487312317
39,1,1,0.9918930530548096
40,1,1,0.937690794467926
41,1,1,0.9689279198646545
42,1,1,0.6013916730880737
43,0,0,0.871364951133728
44,1,1,0.9704020023345947
45,0,1,0.7155508995056152
46,0,0,0.9101378917694092
47,0,0,0.9871188402175903
48,1,1,0.9876548647880554
49,0,0,0.5472365021705627
50,1,1,0.9685540795326233
51,1,1,0.9553197026252747
52,0,0,0.9602606892585754
53,1,1,0.7316986322402954
54,1,1,0.94704669713974
55,0,0,0.980475127696991
56,0,0,0.9888806343078613
57,0,0,0.963945209980011
58,1,1,0.9921420812606812
59,1,1,0.9843640923500061
60,1,1,0.9705596566200256
61,1,1,0.8795397877693176
62,0,0,0.6818376183509827
63,0,0,0.9781728386878967
64,1,1,0.9918571710586548
65,1,1,0.991603672504425
66,1,1,0.9241779446601868
67,1,1,0.9822121262550354
68,0,0,0.9684712290763855
69,0,0,0.9080823063850403
70,0,0,0.9396101236343384
71,0,0,0.5895336866378784
72,1,1,0.8357645273208618
73,1,1,0.9453266263008118
74,1,1,0.851661205291748
75,0,0,0.8390039205551147
76,0,1,0.9717914462089539
77,0,0,0.7468876242637634
