,label,pred,score
0,0,0,0.9988018274307251
1,0,1,0.9991812109947205
2,1,1,0.9924272894859314
3,1,1,0.9986469149589539
4,0,0,0.9807736277580261
5,1,1,0.9953244924545288
6,1,0,0.9553705453872681
7,0,0,0.9992446899414062
8,0,0,0.9984474778175354
9,0,1,0.8454793095588684
10,0,0,0.9977329969406128
11,1,1,0.9997643828392029
12,0,1,0.9134202003479004
13,0,1,0.619718074798584
14,1,1,0.7196147441864014
15,1,0,0.954913854598999
16,1,1,0.9976223111152649
17,0,0,0.9965687990188599
18,1,1,0.9991863369941711
19,1,0,0.9982627034187317
20,1,1,0.9853653311729431
21,0,1,0.9995204210281372
22,1,1,0.9993482232093811
23,1,1,0.9994630217552185
24,1,0,0.9954664707183838
25,0,0,0.8184910416603088
26,1,1,0.9998466968536377
27,1,1,0.9991970658302307
28,0,0,0.9974631071090698
29,1,1,0.8686279654502869
30,1,0,0.9958219528198242
31,0,1,0.6842917799949646
32,1,1,0.9998750686645508
33,0,0,0.9993212223052979
34,0,1,0.9592442512512207
35,1,1,0.9970464110374451
36,0,1,0.9994589686393738
37,1,1,0.9997733235359192
38,0,0,0.9820089340209961
39,0,0,0.9994354844093323
40,1,0,0.5278762578964233
41,0,0,0.9865994453430176
42,1,1,0.9998842477798462
43,0,0,0.9957756400108337
44,0,1,0.5123743414878845
45,1,1,0.9987062215805054
46,1,0,0.9946576952934265
47,0,1,0.9898081421852112
48,0,1,0.9997203946113586
49,0,0,0.998957633972168
50,0,0,0.9985812902450562
51,1,0,0.998988687992096
52,0,0,0.9988609552383423
53,1,0,0.998248815536499
54,1,1,0.9974415302276611
55,1,1,0.9342563152313232
56,0,1,0.9431915283203125
57,0,1,0.9995903372764587
58,0,1,0.7647050619125366
59,1,1,0.9998577833175659
60,0,0,0.998630702495575
61,0,1,0.9998412132263184
62,1,1,0.9959772229194641
63,0,1,0.5583657622337341
64,1,1,0.9996880292892456
65,0,0,0.8564241528511047
66,1,1,0.9998666048049927
67,1,0,0.9834324717521667
68,0,0,0.9975928664207458
69,1,1,0.9728642702102661
70,0,0,0.9990567564964294
71,1,1,0.9982863068580627
72,0,0,0.9679710865020752
73,0,1,0.90245121717453
74,0,1,0.8246089220046997
75,1,1,0.9925119876861572
76,1,1,0.9979446530342102
77,1,0,0.8396062254905701
