,label,pred,score
0,0,0,0.9930437803268433
1,0,0,0.9309831857681274
2,0,0,0.9704763293266296
3,0,0,0.5879424810409546
4,0,1,0.9358534216880798
5,0,0,0.9658774733543396
6,1,1,0.9124578237533569
7,0,0,0.9947152733802795
8,1,1,0.6103320121765137
9,1,0,0.9808076024055481
10,1,0,0.7281950116157532
11,0,0,0.9707081913948059
12,0,0,0.9959123730659485
13,1,0,0.9168516993522644
14,1,1,0.941720187664032
15,1,1,0.9838567972183228
16,1,0,0.9915732741355896
17,1,0,0.570206880569458
18,0,0,0.9922686219215393
19,1,1,0.7731602191925049
