,label,pred,score
0,0,1,0.8537536859512329
1,0,1,0.8409417867660522
2,1,1,0.9743066430091858
3,1,1,0.9157692193984985
4,1,1,0.968125581741333
5,0,1,0.8762237429618835
6,1,1,0.9462251663208008
7,1,0,0.6954494118690491
8,1,1,0.6032365560531616
9,1,1,0.7218181490898132
10,1,1,0.6254751086235046
11,0,1,0.9587014317512512
12,1,1,0.9686718583106995
13,1,1,0.6474072933197021
14,0,0,0.578777015209198
15,0,1,0.9050809741020203
16,1,1,0.9823032021522522
17,1,1,0.9451280832290649
18,1,0,0.6836890578269958
19,1,1,0.7492058873176575
20,1,1,0.6075480580329895
21,1,1,0.9664462208747864
22,1,1,0.9753791689872742
23,1,0,0.5832167267799377
24,1,1,0.9595573544502258
25,1,1,0.9882081151008606
26,1,1,0.7465799450874329
27,1,1,0.9528307914733887
28,0,0,0.9592035412788391
29,1,1,0.9633257389068604
30,0,0,0.9249169230461121
31,0,1,0.5022986531257629
32,0,0,0.9314442276954651
33,1,1,0.9496910572052002
34,1,1,0.6757771968841553
35,0,0,0.8120214343070984
36,0,0,0.957266628742218
37,0,0,0.951356828212738
38,0,0,0.7998766303062439
39,0,0,0.8903446197509766
40,1,1,0.8006283044815063
41,0,0,0.5669445395469666
42,0,0,0.899118959903717
43,0,0,0.8919765949249268
44,1,1,0.8477001190185547
45,0,0,0.9734709858894348
46,0,0,0.9075289964675903
47,0,0,0.6082460284233093
48,1,1,0.9863579869270325
49,0,1,0.9873751401901245
50,0,0,0.734778881072998
51,0,0,0.964174211025238
52,0,0,0.9353315234184265
53,0,0,0.9288934469223022
54,1,1,0.9908466935157776
55,0,1,0.9409955143928528
56,0,0,0.9647408723831177
57,1,1,0.9764593243598938
58,0,0,0.681852400302887
59,0,1,0.9058535695075989
60,1,1,0.9046802520751953
61,1,1,0.9530161023139954
62,0,0,0.8693415522575378
63,1,1,0.9791538715362549
64,0,0,0.6780954599380493
65,0,0,0.969720184803009
66,1,1,0.9654837250709534
67,0,1,0.9688006043434143
68,0,0,0.8591459393501282
69,0,0,0.9736435413360596
70,0,0,0.8906373977661133
71,1,1,0.7430344223976135
72,1,1,0.9910295009613037
73,1,1,0.9697163701057434
74,1,1,0.6332187056541443
75,1,1,0.9622339010238647
76,0,1,0.6882439851760864
77,0,0,0.970195472240448
