,label,pred,score
0,1,1,0.8371903300285339
1,1,1,0.9860164523124695
2,0,0,0.9993033409118652
3,0,0,0.7661857604980469
4,0,0,0.9995081424713135
5,1,1,0.9986446499824524
6,1,1,0.9930163621902466
7,1,1,0.998807430267334
8,1,1,0.9768574237823486
9,1,1,0.9953298568725586
10,1,0,0.9989553689956665
11,1,1,0.9979689717292786
12,1,1,0.998913049697876
13,0,1,0.9280692338943481
14,0,0,0.9910712242126465
15,0,0,0.9994767308235168
16,1,1,0.9985336065292358
17,1,0,0.5568543672561646
18,1,1,0.9980854988098145
19,1,1,0.992296040058136
20,0,0,0.9994426369667053
21,1,1,0.7226648330688477
22,1,1,0.9951624274253845
23,0,0,0.9987587928771973
24,1,1,0.9982115030288696
25,0,0,0.9994223117828369
26,1,1,0.9977132081985474
27,0,1,0.9546613097190857
28,0,0,0.9676185250282288
29,1,0,0.8040440082550049
30,1,1,0.7924549579620361
31,1,1,0.9987702965736389
32,1,1,0.9979647397994995
33,0,0,0.9996503591537476
34,1,1,0.9993758797645569
35,0,0,0.9939788579940796
36,0,0,0.9991881251335144
37,0,0,0.9991004467010498
38,1,1,0.9981977343559265
39,0,0,0.9990127086639404
40,0,0,0.9852120876312256
41,0,0,0.9330763220787048
42,0,0,0.9995360374450684
43,1,1,0.9986300468444824
44,0,0,0.9992434978485107
45,1,1,0.6929594874382019
46,1,1,0.9977231621742249
47,0,0,0.9991318583488464
48,1,1,0.9994004964828491
49,0,1,0.9492135047912598
50,0,0,0.999521017074585
51,0,0,0.8794257044792175
52,1,1,0.5176347494125366
53,0,0,0.9994598031044006
54,1,1,0.9929534792900085
55,1,1,0.9728859663009644
56,1,1,0.995169460773468
57,0,1,0.9965851306915283
58,0,0,0.8117097616195679
59,0,0,0.9991862177848816
60,1,1,0.9953778982162476
61,0,1,0.9960045218467712
62,1,1,0.9932409524917603
63,0,0,0.9988521337509155
64,1,1,0.9810675382614136
65,0,0,0.9995397329330444
66,1,1,0.9993627667427063
67,1,1,0.9991962313652039
68,0,0,0.9995391368865967
69,0,0,0.9996079802513123
70,0,1,0.9991699457168579
71,0,0,0.9983118772506714
72,0,0,0.9983903169631958
73,0,0,0.9991425275802612
74,0,1,0.994021475315094
75,1,1,0.9944170713424683
76,0,0,0.9661536812782288
77,1,1,0.9917275905609131
