,label,pred,score
0,0,0,0.9296386241912842
1,1,1,0.5808401703834534
2,1,1,0.9717068076133728
3,1,1,0.6908637881278992
4,1,1,0.8647865056991577
5,1,1,0.7112919092178345
6,1,1,0.503419041633606
7,1,0,0.6062477827072144
8,1,1,0.9747070074081421
9,0,0,0.938959002494812
10,1,1,0.9017146229743958
11,0,0,0.946842610836029
12,1,1,0.9374303817749023
13,0,0,0.7429888844490051
14,0,0,0.7553036212921143
15,1,0,0.6849557757377625
16,0,0,0.7462684512138367
17,0,0,0.8023914694786072
18,1,1,0.8707575798034668
19,0,0,0.9459159970283508
20,0,0,0.9396486282348633
21,0,0,0.9419680833816528
22,1,0,0.5991324782371521
23,1,0,0.5977963209152222
24,0,0,0.9584739208221436
25,0,1,0.9745988249778748
26,1,0,0.6667231321334839
27,1,0,0.7732575535774231
28,0,1,0.8828381299972534
29,0,1,0.5095311999320984
30,0,1,0.7310508489608765
31,0,1,0.8409537076950073
