,label,pred,score
0,0,0,0.9961434602737427
1,1,1,0.991589367389679
2,1,1,0.9948609471321106
3,0,0,0.996566891670227
4,0,0,0.9948031306266785
5,1,1,0.9604384899139404
6,0,0,0.9954028129577637
7,0,0,0.9658713340759277
8,1,1,0.9790911078453064
9,1,1,0.9669294357299805
10,0,0,0.8067241907119751
11,0,0,0.9947673082351685
12,1,1,0.9929320812225342
13,0,0,0.9714572429656982
14,0,0,0.9947471022605896
15,0,0,0.9734907746315002
16,0,0,0.9986767172813416
17,1,1,0.9944657683372498
18,1,1,0.7610455751419067
19,0,1,0.9430012106895447
20,1,1,0.9875646233558655
21,0,1,0.988323450088501
22,1,1,0.9920033812522888
23,1,1,0.9911774396896362
24,0,0,0.9929805994033813
25,0,0,0.9976556301116943
26,0,0,0.8663737773895264
27,0,0,0.9949946403503418
28,0,0,0.9839996695518494
29,1,0,0.9402076601982117
30,0,0,0.9971193075180054
31,1,1,0.9951918125152588
32,1,0,0.9376881718635559
33,1,1,0.9709367156028748
34,1,1,0.9934908151626587
35,0,0,0.77276611328125
36,1,0,0.8839553594589233
37,0,0,0.8226162791252136
38,1,1,0.9965224266052246
39,1,1,0.9574098587036133
40,1,1,0.9846783876419067
41,1,1,0.8424949645996094
42,0,0,0.9935227632522583
43,1,1,0.9142830967903137
44,0,0,0.9983470439910889
45,0,0,0.5551477074623108
46,1,1,0.9526494145393372
47,1,1,0.9863878488540649
48,1,1,0.9965298771858215
49,1,0,0.5058037638664246
50,0,0,0.997373104095459
51,1,1,0.9772303700447083
52,1,1,0.9366297721862793
53,1,1,0.9872840642929077
54,1,1,0.972518801689148
55,0,0,0.9889460206031799
56,0,0,0.9915245175361633
57,0,0,0.9788182973861694
58,0,0,0.7215035557746887
59,0,0,0.9903424978256226
60,1,1,0.9919735193252563
61,0,0,0.5552011132240295
