,label,pred,score
0,1,1,0.82993483543396
1,0,0,0.9991004467010498
2,0,1,0.9603036642074585
3,0,0,0.9973440766334534
4,0,0,0.9987062215805054
5,1,1,0.7825654745101929
6,0,0,0.989575982093811
7,0,0,0.9967220425605774
8,1,1,0.9973104000091553
9,0,1,0.948127269744873
10,1,1,0.6560264825820923
11,1,1,0.9851041436195374
12,0,1,0.617244303226471
13,1,1,0.9972226619720459
14,1,1,0.9251857995986938
15,1,1,0.9939451813697815
16,0,0,0.9991232752799988
17,1,1,0.9981797933578491
18,1,1,0.9865923523902893
19,0,0,0.8702050447463989
20,0,0,0.9977802634239197
21,0,0,0.9991415739059448
22,0,0,0.9993008375167847
23,0,0,0.9184815883636475
24,1,1,0.9785618782043457
25,0,0,0.9958173632621765
26,1,1,0.9973026514053345
27,1,1,0.9905872941017151
28,1,1,0.9947709441184998
29,0,0,0.9993739724159241
30,0,0,0.9989457726478577
31,0,0,0.998083233833313
32,0,0,0.996978759765625
33,1,1,0.9715880751609802
34,1,1,0.8004899621009827
35,0,0,0.9991044402122498
36,0,0,0.997025191783905
37,1,0,0.5392541289329529
38,0,0,0.9986140727996826
39,1,0,0.9858766794204712
40,0,0,0.9992377758026123
41,1,1,0.9891633987426758
42,1,1,0.9813730716705322
43,1,1,0.975811779499054
44,1,1,0.9984952211380005
45,1,1,0.9988834261894226
46,0,0,0.9988924860954285
47,1,1,0.99787437915802
48,0,0,0.9945226907730103
49,0,1,0.8501383066177368
50,1,1,0.9915789365768433
51,0,0,0.9989411234855652
52,1,0,0.9663560390472412
53,1,1,0.989932656288147
54,1,1,0.9894344210624695
55,0,0,0.9970276951789856
56,1,1,0.9768187999725342
57,1,1,0.5423473119735718
58,0,1,0.9591729044914246
59,0,0,0.999183714389801
60,1,0,0.9984320998191833
61,0,0,0.9975264668464661
