,label,pred,score
0,1,1,0.9895467162132263
1,1,1,0.9977922439575195
2,0,0,0.9986202716827393
3,0,0,0.6548581123352051
4,1,1,0.9968749284744263
5,0,0,0.9981437921524048
6,0,0,0.6344304084777832
7,1,1,0.9907472133636475
8,1,0,0.9964810609817505
9,0,0,0.9992425441741943
10,1,1,0.989782989025116
11,1,1,0.9448078870773315
12,0,0,0.9989728927612305
13,1,1,0.9918426275253296
14,0,0,0.9972630739212036
15,0,1,0.8802843689918518
16,1,1,0.9967189431190491
17,0,1,0.9945862293243408
18,1,1,0.528847873210907
19,0,0,0.5881580710411072
20,0,0,0.9994587302207947
21,1,0,0.9847949147224426
22,1,1,0.9806155562400818
23,1,1,0.9992989301681519
24,0,0,0.9855270385742188
25,0,0,0.9993259906768799
26,0,0,0.9985390901565552
27,0,0,0.998344898223877
28,1,1,0.9876452088356018
29,0,0,0.9990604519844055
30,1,1,0.9979462027549744
31,1,1,0.9679829478263855
32,0,0,0.9832263588905334
33,0,1,0.9980857372283936
34,1,1,0.9989513158798218
35,1,1,0.9991260170936584
36,1,1,0.9771314263343811
37,0,0,0.966037929058075
38,1,1,0.9975153207778931
39,1,1,0.9879839420318604
40,0,0,0.9993959665298462
41,1,0,0.6105576753616333
42,0,0,0.9994484782218933
43,0,0,0.9980975985527039
44,1,0,0.9913250207901001
45,1,1,0.9851817488670349
46,1,1,0.9977682828903198
47,0,0,0.9993457198143005
48,0,0,0.9990828037261963
49,0,0,0.9994564652442932
50,0,0,0.9994171857833862
51,1,1,0.9977594614028931
52,1,1,0.9886011481285095
53,1,1,0.995772659778595
54,0,1,0.6888082027435303
55,1,0,0.9894055724143982
56,1,0,0.9982519745826721
57,1,1,0.9992189407348633
58,0,0,0.9851270318031311
59,1,1,0.9988325238227844
60,0,0,0.768925130367279
61,0,0,0.9969738721847534
62,1,1,0.9985104203224182
63,0,0,0.9972658157348633
64,1,1,0.9937979578971863
65,0,0,0.9437872171401978
66,1,1,0.6171244382858276
67,0,0,0.9974806904792786
68,1,1,0.9883948564529419
69,1,1,0.9984739422798157
70,0,0,0.9994687438011169
71,1,0,0.9708242416381836
72,1,1,0.9988663196563721
73,0,0,0.9986392855644226
74,0,0,0.9951431751251221
75,0,0,0.9029716849327087
76,0,0,0.9994644522666931
77,0,0,0.9993164539337158
