,label,pred,score
0,0,0,0.5169898867607117
1,0,0,0.5806573033332825
2,1,0,0.5169898867607117
3,1,0,0.5169898867607117
4,1,0,0.5169898867607117
5,1,0,0.5169898867607117
6,0,0,0.5169898867607117
7,0,0,0.5169898867607117
8,1,0,0.6464112401008606
9,1,0,0.6547659635543823
10,1,0,0.5169898867607117
11,0,0,0.5169898867607117
12,1,0,0.5169898867607117
13,0,0,0.6266844868659973
14,1,0,0.5169898867607117
15,0,0,0.5169898867607117
16,1,0,0.6353766322135925
17,0,0,0.6423850059509277
18,1,0,0.5169898867607117
19,1,0,0.6464112401008606
20,0,0,0.7355174422264099
21,1,0,0.5169898867607117
22,0,0,0.7614104151725769
23,0,0,0.5169898867607117
24,0,0,0.5169898867607117
25,1,0,0.5806573033332825
26,1,0,0.6818525195121765
27,0,0,0.5169898867607117
28,1,0,0.5169898867607117
29,1,0,0.5169898867607117
30,0,0,0.5806573033332825
31,0,0,0.5169898867607117
32,0,0,0.5169898867607117
33,0,0,0.6423850059509277
34,1,0,0.5980473756790161
35,0,0,0.5169898867607117
36,1,0,0.5169898867607117
37,1,0,0.5169898867607117
38,0,0,0.5169898867607117
39,0,0,0.5277352333068848
40,1,0,0.6818525195121765
41,1,0,0.5169898271560669
42,1,0,0.5718427896499634
43,1,0,0.5718427896499634
44,0,0,0.5169898867607117
45,0,0,0.5169898867607117
46,0,0,0.5169898867607117
47,1,0,0.6121869683265686
48,0,0,0.5169898867607117
49,0,0,0.5169898867607117
50,0,0,0.5169898867607117
51,0,0,0.5169898867607117
52,0,0,0.5169898867607117
53,1,0,0.5169898867607117
54,1,0,0.5169898867607117
55,1,0,0.5169898867607117
56,0,0,0.736838698387146
57,1,0,0.5169898867607117
58,0,0,0.5169898867607117
59,1,0,0.5169898867607117
60,0,0,0.5169898867607117
61,1,0,0.5169898867607117
