,label,pred,score
0,1,1,0.9694724082946777
1,1,1,0.9864292144775391
2,0,0,0.9723973274230957
3,0,1,0.6804936528205872
4,1,1,0.995567262172699
5,0,0,0.9879042506217957
6,0,0,0.7527333498001099
7,1,1,0.9851393103599548
8,1,0,0.9270656108856201
9,0,0,0.9258209466934204
10,1,1,0.923841655254364
11,1,0,0.7234458923339844
12,0,0,0.9867187142372131
13,1,1,0.9688680768013
14,0,0,0.9793527722358704
15,0,1,0.9283931851387024
16,1,1,0.9524668455123901
17,0,1,0.9695823192596436
18,1,1,0.8914932012557983
19,0,0,0.9819188117980957
20,0,0,0.991705060005188
21,1,0,0.735220193862915
22,1,1,0.9285466074943542
23,1,1,0.9957055449485779
24,0,0,0.9856143593788147
25,0,0,0.9943879246711731
26,0,0,0.7849103212356567
27,0,0,0.9937206506729126
28,1,1,0.9521986246109009
29,0,0,0.9803639650344849
30,1,1,0.9950320720672607
31,1,1,0.6064296364784241
32,0,0,0.8956505060195923
33,0,1,0.938852846622467
34,1,1,0.9676654934883118
35,1,1,0.9932849407196045
36,1,1,0.931302011013031
37,0,0,0.6661846041679382
38,1,1,0.7933930158615112
39,1,1,0.983758807182312
40,0,0,0.9952552318572998
41,1,1,0.9097749590873718
42,0,0,0.995860755443573
43,0,0,0.8792673349380493
44,1,1,0.9229801893234253
45,1,1,0.9525468945503235
46,1,1,0.9878432750701904
47,0,0,0.9959961175918579
48,0,0,0.9955033659934998
49,0,0,0.9791146516799927
50,0,0,0.991359531879425
51,1,1,0.9228188395500183
52,1,1,0.9749854207038879
53,1,1,0.9939123392105103
54,0,1,0.8346138000488281
55,1,0,0.9732580184936523
56,1,0,0.9795331358909607
57,1,1,0.9894552826881409
58,0,0,0.6640920639038086
59,1,1,0.9974855184555054
60,0,1,0.613885223865509
61,0,0,0.8116531372070312
62,1,1,0.9916785955429077
63,0,0,0.97804856300354
64,1,1,0.957779049873352
65,0,0,0.74504554271698
66,1,1,0.8972297310829163
67,0,0,0.988896369934082
68,1,1,0.910026490688324
69,1,1,0.9682121872901917
70,0,0,0.9949973821640015
71,1,1,0.9211548566818237
72,1,1,0.9926820397377014
73,0,0,0.9442737698554993
74,0,0,0.9642673134803772
75,0,1,0.9802370667457581
76,0,0,0.99149090051651
77,0,0,0.970978319644928
