,label,pred,score
0,1,1,0.53713458776474
1,1,1,0.5028011202812195
2,0,0,0.5135040283203125
3,0,1,0.5136221051216125
4,0,1,0.5136221051216125
5,0,1,0.5136221051216125
6,1,1,0.5136221051216125
7,1,1,0.5136221051216125
8,1,1,0.5136221051216125
9,0,1,0.5343125462532043
10,1,1,0.5136221051216125
11,1,1,0.5136221051216125
12,0,1,0.5136221051216125
13,0,1,0.5614262819290161
14,0,1,0.5136221051216125
15,0,1,0.5136221051216125
16,0,1,0.5136221051216125
17,0,1,0.5136221051216125
18,0,1,0.5462849736213684
19,0,1,0.5136221051216125
20,1,1,0.5136221051216125
21,1,1,0.6159808039665222
22,1,1,0.53713458776474
23,1,1,0.5136221051216125
24,0,1,0.5136221051216125
25,1,1,0.6159808039665222
26,0,1,0.5136221051216125
27,0,1,0.5593823790550232
28,1,1,0.5136221051216125
29,0,1,0.5136221051216125
30,1,1,0.5136221051216125
31,1,1,0.5136221051216125
32,0,1,0.5136221051216125
33,1,1,0.5136221051216125
34,1,1,0.5238745212554932
35,0,1,0.5136221051216125
36,0,1,0.5462849736213684
37,1,1,0.5136221051216125
38,0,1,0.5136221051216125
39,1,1,0.5136221051216125
40,1,1,0.5136221051216125
41,1,1,0.5028011202812195
42,0,1,0.5136221051216125
43,0,1,0.5136221051216125
44,1,1,0.5136221051216125
45,0,1,0.5136221051216125
46,0,1,0.5068146586418152
47,0,1,0.5136221051216125
48,1,1,0.5136221051216125
49,0,1,0.5136221051216125
50,1,1,0.5136221051216125
51,1,1,0.5379719138145447
52,0,1,0.5136221051216125
53,1,1,0.5136221051216125
54,1,1,0.5311203002929688
55,1,1,0.5462849736213684
56,1,1,0.5469484329223633
57,0,1,0.5532785654067993
58,1,1,0.5136221051216125
59,1,1,0.5136221051216125
60,0,1,0.5136221051216125
61,0,1,0.5343125462532043
