,label,pred,score
0,1,0,0.6928606629371643
1,0,1,0.5010939240455627
2,0,1,0.5010939240455627
3,1,0,0.6702874302864075
4,1,1,0.5010939836502075
5,0,1,0.5010939836502075
6,1,0,0.6702874302864075
7,1,1,0.5010939240455627
8,0,1,0.5010939240455627
9,0,1,0.5010939836502075
10,1,0,0.7460609674453735
11,1,0,0.7124014496803284
12,0,0,0.7473505139350891
13,0,1,0.5010939836502075
14,1,0,0.6928606629371643
15,0,0,0.7162224054336548
16,1,1,0.5010939240455627
17,1,1,0.5010939836502075
18,0,1,0.5010939836502075
19,1,1,0.5010939836502075
20,0,1,0.5010939240455627
21,0,1,0.5010939240455627
22,1,1,0.5010939836502075
23,0,1,0.5010939240455627
24,1,0,0.7200542092323303
25,1,1,0.5010953545570374
26,0,1,0.5010939240455627
27,0,1,0.5010939240455627
28,1,1,0.5010939836502075
29,0,0,0.7037408351898193
30,1,1,0.5010939836502075
31,1,0,0.7070214748382568
32,0,1,0.5010939240455627
33,1,1,0.5010939836502075
34,0,1,0.5010939836502075
35,0,1,0.5010939240455627
36,0,0,0.7473505139350891
37,1,1,0.5010939836502075
38,0,0,0.797482967376709
39,1,0,0.7124014496803284
40,0,1,0.5010939836502075
41,1,1,0.5010939836502075
42,1,0,0.7473505139350891
43,0,1,0.5010939836502075
44,0,0,0.7545133829116821
45,0,1,0.5010939836502075
46,0,1,0.5010939240455627
47,1,1,0.5010939240455627
48,1,1,0.5010939836502075
49,1,1,0.5010939836502075
50,0,0,0.7913833260536194
51,1,1,0.5010939836502075
52,0,0,0.7884451150894165
53,0,1,0.5010939836502075
54,0,0,0.7884451150894165
55,0,1,0.5010939836502075
56,1,1,0.5010939240455627
57,1,0,0.7667673230171204
58,1,1,0.5010939836502075
59,0,1,0.5010939836502075
60,1,1,0.5010939836502075
61,1,1,0.5010939836502075
