,label,pred,score
0,1,1,0.5650593638420105
1,0,0,0.6012890934944153
2,1,0,0.5928894877433777
3,0,0,0.604693591594696
4,1,1,0.5863742828369141
5,0,0,0.6019886136054993
6,1,0,0.5983551144599915
7,1,0,0.5991553664207458
8,0,0,0.6057462096214294
9,1,0,0.6012387275695801
10,1,0,0.6034979224205017
11,1,0,0.5997101664543152
12,0,1,0.5029796361923218
13,0,1,0.5647205114364624
14,0,1,0.536705732345581
15,1,0,0.5928771495819092
16,1,1,0.5964580774307251
17,1,1,0.5665242075920105
18,0,0,0.5994002223014832
19,0,0,0.5975416898727417
20,1,0,0.6000993847846985
21,0,0,0.5381853580474854
22,0,0,0.6002649664878845
23,1,0,0.6053017377853394
24,0,0,0.5991133451461792
25,0,1,0.5487256646156311
26,0,0,0.6014964580535889
27,1,0,0.6105137467384338
28,1,0,0.5322626233100891
29,1,0,0.6000298857688904
30,0,1,0.5967726707458496
31,0,0,0.5998920202255249
