,label,pred,score
0,1,0,0.5630524158477783
1,0,0,0.5439220666885376
2,0,0,0.5439220666885376
3,1,0,0.5630524158477783
4,1,0,0.5042388439178467
5,0,0,0.5439220666885376
6,1,1,0.5441789031028748
7,0,0,0.5439220666885376
8,0,0,0.5439220666885376
9,1,0,0.5412746071815491
10,1,0,0.5439220666885376
11,1,0,0.5641022324562073
12,1,0,0.5439220666885376
13,1,0,0.5641022324562073
14,0,0,0.5439220666885376
15,0,0,0.5439220666885376
16,1,0,0.5630524158477783
17,1,0,0.5641022324562073
18,0,0,0.5630524158477783
19,0,0,0.5439220666885376
20,0,0,0.5439220666885376
21,0,0,0.5439220666885376
22,1,0,0.5439220666885376
23,1,0,0.5439220666885376
24,0,0,0.5439220666885376
25,0,0,0.5439220666885376
26,1,0,0.5439220666885376
27,0,0,0.5412746071815491
28,1,0,0.5231679081916809
29,0,0,0.5066121816635132
30,1,0,0.5042388439178467
31,1,0,0.5358458757400513
32,1,0,0.5439220666885376
33,0,0,0.5439220666885376
34,0,0,0.5439220666885376
35,1,0,0.5641022324562073
36,0,0,0.5630524158477783
37,0,0,0.5439220666885376
38,0,0,0.5439220666885376
39,0,0,0.5439220666885376
40,1,0,0.5246836543083191
41,1,0,0.5358458757400513
42,0,0,0.5439220666885376
43,0,0,0.5439220666885376
44,1,0,0.5042388439178467
45,0,0,0.5390504598617554
46,1,0,0.5439220666885376
47,0,0,0.5439220666885376
48,0,0,0.5439220666885376
49,1,0,0.5439220666885376
50,1,0,0.5439220666885376
51,1,0,0.5274013876914978
52,0,0,0.5439220666885376
53,1,1,0.5171172022819519
54,1,0,0.5412746071815491
55,0,0,0.5439220666885376
56,1,0,0.5439220666885376
57,0,0,0.5439220666885376
58,0,0,0.5439220666885376
59,1,0,0.5439220666885376
60,1,0,0.5439220666885376
61,0,0,0.5439220666885376
62,1,0,0.5439220666885376
63,1,0,0.5439220666885376
64,1,0,0.5439220666885376
65,0,0,0.5439220666885376
66,0,0,0.5439220666885376
67,0,0,0.523047685623169
68,0,0,0.5439220666885376
69,1,0,0.5439220666885376
70,1,0,0.5652524828910828
71,1,1,0.5179605484008789
72,1,0,0.5265201926231384
73,0,0,0.5439220666885376
74,0,0,0.5439220666885376
75,0,0,0.5439220666885376
76,1,0,0.5439220666885376
77,0,0,0.5439220666885376
