,label,pred,score
0,1,1,0.6663845777511597
1,1,1,0.993251383304596
2,1,1,0.9793514013290405
3,0,1,0.9972260594367981
4,0,0,0.9957588315010071
5,0,1,0.5053650736808777
6,0,0,0.9969668984413147
7,1,1,0.9791405200958252
8,0,0,0.9982813596725464
9,1,1,0.9964622855186462
10,1,1,0.9832489490509033
11,1,1,0.9939425587654114
12,1,1,0.9922424554824829
13,1,1,0.9933223128318787
14,0,0,0.9973616003990173
15,1,1,0.8988084197044373
16,0,0,0.9848041534423828
17,0,0,0.9967138767242432
18,1,1,0.988553524017334
19,0,0,0.9980884194374084
20,0,0,0.9975758194923401
21,1,1,0.9578267931938171
22,0,0,0.9306142330169678
23,0,0,0.9926403164863586
24,1,1,0.995524525642395
25,1,0,0.948106050491333
26,0,1,0.8948550820350647
27,1,1,0.9968163371086121
28,1,1,0.9957290291786194
29,0,0,0.9767380356788635
30,0,0,0.9851686954498291
31,1,1,0.9938244819641113
32,1,1,0.9949727058410645
33,1,1,0.9868457317352295
34,0,0,0.996154248714447
35,1,0,0.9852691292762756
36,1,1,0.968329906463623
37,0,0,0.9859606027603149
38,0,0,0.9949389696121216
39,0,1,0.9750290513038635
40,1,1,0.9981402158737183
41,0,1,0.9575818777084351
42,0,0,0.9975547194480896
43,1,0,0.8222010135650635
44,0,0,0.9979698061943054
45,0,0,0.6908962726593018
46,1,1,0.984478771686554
47,1,1,0.9952404499053955
48,1,1,0.9731338024139404
49,1,1,0.9865276217460632
50,0,1,0.591067373752594
51,1,1,0.9159234762191772
52,1,1,0.9829098582267761
53,0,1,0.873356282711029
54,0,0,0.9980689883232117
55,1,1,0.9832632541656494
56,0,0,0.9377408027648926
57,0,1,0.965387225151062
58,1,1,0.9925709366798401
59,1,1,0.9929410219192505
60,0,0,0.5063393712043762
61,1,1,0.9961733222007751
62,0,0,0.9980210065841675
63,1,1,0.9963410496711731
64,0,0,0.9973036050796509
65,0,0,0.9955636262893677
66,0,0,0.9973965883255005
67,1,0,0.992775559425354
68,1,0,0.6178972125053406
69,0,0,0.8612288236618042
70,0,0,0.9897688627243042
71,0,0,0.9985010623931885
72,1,1,0.6781721115112305
73,1,1,0.9946948885917664
74,0,0,0.9980928301811218
75,0,0,0.9971742630004883
76,1,1,0.9948989748954773
77,0,0,0.9950685501098633
