,label,pred,score
0,1,0,0.5000738501548767
1,1,0,0.5000738501548767
2,0,0,0.5000738501548767
3,0,0,0.5000738501548767
4,1,0,0.5000738501548767
5,1,0,0.5000738501548767
6,1,0,0.5000738501548767
7,0,0,0.5000738501548767
8,0,0,0.5000738501548767
9,0,0,0.5000738501548767
10,1,0,0.5000738501548767
11,1,0,0.5000738501548767
12,0,0,0.5000738501548767
13,1,0,0.5000738501548767
14,0,0,0.5000738501548767
15,0,0,0.5000738501548767
16,0,0,0.5000738501548767
17,1,0,0.5000738501548767
18,1,0,0.5000738501548767
19,0,0,0.5000738501548767
