,label,pred,score
0,1,1,0.9995532631874084
1,1,1,0.9398500323295593
2,1,1,0.937811017036438
3,1,0,0.9066367745399475
4,0,0,0.9996284246444702
5,0,1,0.944625735282898
6,1,1,0.9996129870414734
7,0,0,0.9995071887969971
8,0,1,0.6124429702758789
9,0,0,0.9996544122695923
10,0,0,0.9937815070152283
11,1,1,0.9993341565132141
12,0,1,0.9986308217048645
13,0,1,0.9995319843292236
14,1,1,0.6503123641014099
15,1,1,0.9993971586227417
16,0,1,0.7203197479248047
17,1,1,0.6389721632003784
18,0,0,0.9988040924072266
19,0,0,0.9994025230407715
20,0,1,0.995332658290863
21,1,1,0.621410608291626
22,1,0,0.7368272542953491
23,0,0,0.9992535710334778
24,1,1,0.9987542629241943
25,1,1,0.9171706438064575
26,1,1,0.9993084669113159
27,1,1,0.9993244409561157
28,1,1,0.9927917718887329
29,0,1,0.999177873134613
30,0,0,0.9996107220649719
31,0,0,0.9995948672294617
32,0,0,0.9995871186256409
33,1,1,0.9997500777244568
34,0,0,0.9993939399719238
35,0,0,0.9994416832923889
36,1,1,0.9989087581634521
37,0,0,0.996346652507782
38,0,0,0.9995623230934143
39,0,0,0.9996746778488159
40,0,0,0.9792487621307373
41,1,1,0.9923281073570251
42,0,1,0.6686598658561707
43,1,1,0.9990693926811218
44,0,0,0.9989209175109863
45,1,1,0.931331992149353
46,0,0,0.9994864463806152
47,1,0,0.8828648328781128
48,0,0,0.9996129870414734
49,1,1,0.9963077306747437
50,1,1,0.99928218126297
51,0,0,0.9945540428161621
52,1,1,0.9993294477462769
53,1,1,0.9995057582855225
54,0,0,0.9993888139724731
55,1,1,0.9935553669929504
56,0,0,0.9928655624389648
57,0,0,0.9990665316581726
58,0,0,0.9953846335411072
59,0,0,0.9980608820915222
60,0,0,0.9997122883796692
61,0,1,0.8509242534637451
62,0,1,0.9950823783874512
63,0,0,0.9994012117385864
64,1,1,0.9997385144233704
65,1,1,0.9992725253105164
66,0,0,0.9984959363937378
67,1,1,0.998691737651825
68,1,1,0.9991998076438904
69,1,1,0.999672532081604
70,1,1,0.9991963505744934
71,1,1,0.9995855689048767
72,1,1,0.9984261989593506
73,1,1,0.9996799230575562
74,0,0,0.9994882345199585
75,1,1,0.7691155672073364
76,1,1,0.9964829683303833
77,1,0,0.8975272178649902
