,label,pred,score
0,1,1,0.6554216742515564
1,0,1,0.6123837828636169
2,0,0,0.5418918132781982
3,1,0,0.5418918132781982
4,1,0,0.5418918132781982
5,1,1,0.6370828151702881
6,0,1,0.5920279026031494
7,1,1,0.7233532667160034
8,0,0,0.5418918132781982
9,1,1,0.5920279026031494
10,0,0,0.5418918132781982
11,1,1,0.7233532667160034
12,0,0,0.5418918132781982
13,1,0,0.54173743724823
14,0,0,0.5418918132781982
15,0,0,0.5418918132781982
16,1,1,0.7233532667160034
17,0,0,0.5418918132781982
18,1,1,0.7820724248886108
19,0,0,0.5418918132781982
20,1,1,0.5920279026031494
21,1,0,0.5418918132781982
22,1,0,0.541891872882843
23,1,1,0.7480018138885498
24,0,0,0.5418918132781982
25,1,1,0.6370828151702881
26,0,0,0.5418918132781982
27,1,1,0.5824527740478516
28,1,1,0.6554216742515564
29,0,0,0.5418918132781982
30,1,1,0.5894868969917297
31,1,1,0.7042454481124878
32,1,0,0.5418918132781982
33,1,0,0.5418918132781982
34,0,0,0.5418918132781982
35,0,0,0.5418918132781982
36,0,0,0.5418918132781982
37,0,0,0.5418918132781982
38,1,1,0.6370828151702881
39,1,1,0.5433709025382996
40,1,1,0.569347083568573
41,0,0,0.5418918132781982
42,0,0,0.5418918132781982
43,0,0,0.5418918132781982
44,1,1,0.7456052899360657
45,0,1,0.6836822032928467
46,0,0,0.5418918132781982
47,1,0,0.5418918132781982
48,0,0,0.5418918132781982
49,0,0,0.5418918132781982
50,1,0,0.541891872882843
51,0,1,0.5433709025382996
52,1,0,0.5418918132781982
53,0,0,0.5418918132781982
54,1,1,0.7233532667160034
55,1,0,0.5418918132781982
56,0,0,0.5418918132781982
57,1,0,0.5418918132781982
58,0,0,0.5418917536735535
59,0,0,0.5418918132781982
60,1,0,0.5418918132781982
61,0,0,0.5418918132781982
62,1,0,0.541891872882843
63,0,0,0.5418918132781982
64,0,0,0.5418918132781982
65,0,0,0.5418918132781982
66,1,0,0.5418918132781982
67,0,0,0.5418918132781982
68,0,0,0.5418974161148071
69,0,1,0.6744723320007324
70,1,1,0.5433709025382996
71,1,0,0.5067521333694458
72,1,0,0.5418918132781982
73,1,0,0.541891872882843
74,1,1,0.5433709025382996
75,0,1,0.5433709025382996
76,0,0,0.5418918132781982
77,0,0,0.54173743724823
