,label,pred,score
0,0,0,0.6697250008583069
1,1,1,0.7399611473083496
2,0,0,0.6624661684036255
3,0,0,0.77498859167099
4,0,1,0.7002779245376587
5,0,0,0.5913827419281006
6,1,0,0.5852978229522705
7,1,0,0.9288008809089661
8,1,0,0.5279507637023926
9,1,1,0.7266682386398315
10,0,0,0.5574379563331604
11,1,1,0.7077861428260803
12,0,0,0.6417477130889893
13,0,0,0.7488617300987244
14,1,0,0.9143459796905518
15,1,1,0.7674528360366821
16,0,0,0.9316267967224121
17,1,0,0.8709671497344971
18,0,0,0.7317528128623962
19,1,1,0.7327498197555542
