,label,pred,score
0,0,1,0.5150262713432312
1,1,1,0.5711942315101624
2,1,1,0.5150262713432312
3,1,1,0.5150262713432312
4,0,1,0.5291643738746643
5,0,1,0.5337286591529846
6,0,1,0.5150262713432312
7,1,1,0.5150262713432312
8,1,1,0.5150262713432312
9,0,1,0.5150262713432312
10,0,1,0.5150262713432312
11,1,1,0.6424376368522644
12,0,1,0.5150262713432312
13,0,1,0.5150262713432312
14,0,1,0.5150262713432312
15,0,1,0.5523142218589783
16,0,1,0.5150262713432312
17,0,1,0.5150262713432312
18,0,1,0.5150262713432312
19,0,1,0.5150262713432312
20,0,1,0.5150262713432312
21,1,1,0.5150262713432312
22,0,1,0.5150262713432312
23,0,1,0.5150262713432312
24,1,1,0.5150262713432312
25,1,1,0.6257462501525879
26,1,1,0.5150262713432312
27,1,1,0.6488031148910522
28,1,1,0.5150262713432312
29,0,1,0.5489009022712708
30,0,1,0.5150262713432312
31,1,1,0.5150262713432312
32,1,1,0.5469217896461487
33,1,1,0.6257462501525879
34,1,1,0.5150262713432312
35,1,1,0.5150262713432312
36,1,1,0.5150262713432312
37,1,1,0.5489009022712708
38,0,1,0.6520307660102844
39,1,1,0.5150262713432312
40,0,1,0.5489009022712708
41,1,1,0.5150262713432312
42,0,1,0.5150262713432312
43,1,1,0.5711942315101624
44,0,1,0.5150262713432312
45,1,1,0.5150262713432312
46,0,1,0.5150262713432312
47,1,1,0.6424376964569092
48,1,1,0.5150262713432312
49,1,1,0.5150262713432312
50,0,1,0.5150262713432312
51,0,1,0.5150262713432312
52,1,1,0.5150262713432312
53,0,1,0.5523142218589783
54,1,1,0.5825936794281006
55,1,1,0.5150262713432312
56,0,1,0.5150262713432312
57,1,1,0.5150262713432312
58,1,1,0.5743882060050964
59,0,1,0.5150262713432312
60,0,1,0.6251706480979919
61,0,1,0.6502229571342468
