,label,pred,score
0,0,1,0.505176305770874
1,1,1,0.5069066286087036
2,1,1,0.5052061676979065
3,1,1,0.505176305770874
4,1,1,0.505176305770874
5,0,1,0.5051763653755188
6,0,1,0.505176305770874
7,0,1,0.5096575021743774
8,1,1,0.505176305770874
9,1,1,0.5051773190498352
10,0,1,0.5082793235778809
11,0,1,0.5052794218063354
12,0,1,0.505176305770874
13,0,1,0.5051763653755188
14,1,1,0.5069066286087036
15,1,1,0.5051763653755188
16,1,1,0.5051763653755188
17,0,1,0.505176305770874
18,1,1,0.5052794218063354
19,0,1,0.5096575021743774
