,label,pred,score
0,1,1,0.962781548500061
1,0,0,0.7181252837181091
2,0,1,0.7676936984062195
3,0,1,0.7040266990661621
4,0,0,0.9934458136558533
5,0,0,0.9953433275222778
6,0,0,0.6441472172737122
7,1,1,0.9696937203407288
8,0,1,0.6140397787094116
9,0,0,0.973334550857544
10,0,0,0.9892417788505554
11,1,1,0.9884573817253113
12,0,0,0.9691581130027771
13,1,1,0.9467467665672302
14,0,0,0.9661616683006287
15,1,0,0.660307765007019
16,0,0,0.7737246155738831
17,0,0,0.9839327335357666
18,1,1,0.9846792817115784
19,1,1,0.9493148922920227
20,0,0,0.8941861391067505
21,0,1,0.9864077568054199
22,1,1,0.9974601864814758
23,1,0,0.5331588387489319
24,1,0,0.8450824022293091
25,1,1,0.9948670864105225
26,1,1,0.5046404600143433
27,0,0,0.9949207901954651
28,0,0,0.9969956874847412
29,0,1,0.9816229343414307
30,0,1,0.9940084218978882
31,0,0,0.9961496591567993
32,0,0,0.8919550776481628
33,1,1,0.9874052405357361
34,1,1,0.9906001091003418
35,1,1,0.9534468054771423
36,0,0,0.9531590342521667
37,1,1,0.9959495067596436
38,0,0,0.6012606024742126
39,0,0,0.9554781317710876
40,0,1,0.8443468809127808
41,0,0,0.9935471415519714
42,0,0,0.7967371940612793
43,1,1,0.9976733326911926
44,1,0,0.8491150736808777
45,0,0,0.8502081036567688
46,0,0,0.9906722903251648
47,1,1,0.9774153828620911
48,1,1,0.9853295683860779
49,1,1,0.9906861186027527
50,1,1,0.9818261861801147
51,0,0,0.9909635782241821
52,1,1,0.6411423683166504
53,1,1,0.9910311698913574
54,0,0,0.9798337817192078
55,1,1,0.9927996397018433
56,1,1,0.9400460124015808
57,0,1,0.6827861666679382
58,1,1,0.9942362904548645
59,1,1,0.9222544431686401
60,1,1,0.8275969624519348
61,1,1,0.9598680138587952
62,0,1,0.9303269982337952
63,1,0,0.9158915877342224
64,1,0,0.8873963356018066
65,0,0,0.9958856701850891
66,0,0,0.9721758365631104
67,0,0,0.9945716261863708
68,1,1,0.9977853298187256
69,1,1,0.6145018935203552
70,1,1,0.9168259501457214
71,1,1,0.5682143568992615
72,1,1,0.9720293879508972
73,1,1,0.93340003490448
74,1,1,0.9348868727684021
75,0,0,0.9944342970848083
76,0,0,0.9904926419258118
77,0,0,0.9968187808990479
