,label,pred,score
0,1,1,0.9932771325111389
1,1,1,0.9926536083221436
2,1,0,0.6995099782943726
3,1,1,0.9994264841079712
4,1,1,0.9861881136894226
5,0,0,0.7281312942504883
6,1,1,0.9994043111801147
7,1,1,0.8533975481987
8,0,0,0.9946607947349548
9,1,1,0.9972327351570129
10,1,1,0.9862387776374817
11,0,0,0.9989235997200012
12,0,0,0.9952512979507446
13,0,0,0.9754911065101624
14,1,1,0.9992918968200684
15,1,0,0.6806574463844299
16,0,0,0.9992204904556274
17,1,1,0.9994749426841736
18,1,1,0.8888928294181824
19,0,0,0.9985367059707642
20,1,1,0.997163712978363
21,1,1,0.9987626075744629
22,0,0,0.9951281547546387
23,1,1,0.9949653744697571
24,0,0,0.9989044666290283
25,0,0,0.9951862692832947
26,0,0,0.9949181079864502
27,1,1,0.9948999285697937
28,1,1,0.9993237257003784
29,1,1,0.5993548035621643
30,0,0,0.5442944169044495
31,1,1,0.9946105480194092
32,1,1,0.9990098476409912
33,1,1,0.9679144620895386
34,1,0,0.7479751110076904
35,0,0,0.9989818930625916
36,0,0,0.9484753608703613
37,0,0,0.8953515887260437
38,1,0,0.8793817162513733
39,0,0,0.9988353848457336
40,0,0,0.9978020787239075
41,1,1,0.9990139007568359
42,1,0,0.9811847805976868
43,1,1,0.9994300007820129
44,0,0,0.9986894726753235
45,0,0,0.9981301426887512
46,0,0,0.9968010187149048
47,0,0,0.9900689721107483
48,1,1,0.9710365533828735
49,0,1,0.9892142415046692
50,0,0,0.9991175532341003
51,0,0,0.9944138526916504
52,1,1,0.997546374797821
53,1,1,0.9724786877632141
54,0,0,0.9979752898216248
55,0,0,0.9974351525306702
56,1,1,0.9960998296737671
57,0,0,0.995583713054657
58,0,0,0.9967713952064514
59,0,0,0.9978146553039551
60,0,0,0.9968360662460327
61,0,0,0.9991119503974915
