,label,pred,score
0,0,0,0.5956407785415649
1,0,0,0.7069039344787598
2,0,0,0.5419383645057678
3,0,1,0.8002628684043884
4,0,0,0.5419750213623047
5,0,0,0.7216642498970032
6,1,1,0.8336488008499146
7,1,1,0.8309912085533142
8,0,1,0.8234614729881287
9,1,0,0.6966391801834106
10,1,0,0.7024481892585754
11,0,1,0.830258846282959
12,1,0,0.6817684769630432
13,0,1,0.8039579391479492
14,1,0,0.608000636100769
15,1,0,0.5956407189369202
16,1,0,0.5311681032180786
17,1,1,0.8234614729881287
18,1,0,0.5080016851425171
19,0,0,0.6447311639785767
20,0,0,0.6782657504081726
21,1,0,0.7024481892585754
22,0,0,0.5077216625213623
23,1,0,0.5964594483375549
24,0,1,0.8369743227958679
25,1,0,0.6020156741142273
26,1,1,0.8234614729881287
27,0,0,0.5088889598846436
28,1,0,0.5569815039634705
29,0,1,0.8309912085533142
30,1,1,0.7852751016616821
31,0,0,0.6626707315444946
