,label,pred,score
0,0,0,0.7533474564552307
1,1,0,0.9836155772209167
2,1,1,0.9063491821289062
3,0,0,0.9712256193161011
4,0,0,0.9463315010070801
5,0,1,0.5684078931808472
6,1,1,0.9294707179069519
7,0,1,0.8641319870948792
8,0,0,0.8452367782592773
9,1,1,0.853304922580719
10,0,0,0.9774619936943054
11,1,1,0.9332331418991089
12,1,1,0.8446950316429138
13,1,1,0.9456003308296204
14,1,1,0.9783481955528259
15,0,0,0.9894804954528809
16,1,1,0.9752402305603027
17,0,0,0.9843289852142334
18,0,1,0.8282538652420044
19,1,1,0.9847951531410217
