,label,pred,score
0,0,0,0.9284678101539612
1,0,0,0.5127421021461487
2,0,0,0.9552209377288818
3,1,1,0.9792337417602539
4,1,1,0.9913032054901123
5,1,0,0.9227545857429504
6,1,1,0.9398767948150635
7,1,1,0.9408841729164124
8,0,0,0.570429265499115
9,0,0,0.9797114729881287
10,0,0,0.9441269040107727
11,1,1,0.9940974712371826
12,1,1,0.978179395198822
13,0,0,0.9849386215209961
14,0,0,0.6687372326850891
15,0,0,0.9123797416687012
16,1,1,0.9851102828979492
17,1,1,0.9917780160903931
18,0,1,0.9858702421188354
19,1,1,0.9943172335624695
20,0,0,0.9943670630455017
21,0,0,0.9890338182449341
22,0,0,0.8445653915405273
23,1,1,0.9685673713684082
24,0,0,0.9939931035041809
25,1,1,0.6038081645965576
26,0,0,0.9954462647438049
27,0,0,0.9946392178535461
28,1,1,0.8829391598701477
29,1,1,0.996073842048645
30,1,1,0.9873203039169312
31,0,0,0.9031740427017212
32,1,1,0.9915355443954468
33,1,1,0.9870463609695435
34,0,0,0.9879522919654846
35,0,0,0.99432373046875
36,0,0,0.8693693280220032
37,1,1,0.9829102158546448
38,1,1,0.9687113165855408
39,1,1,0.9930799603462219
40,0,0,0.9185823798179626
41,0,0,0.962759256362915
42,1,1,0.9761728644371033
43,1,1,0.9954688549041748
44,0,0,0.9929376244544983
45,0,0,0.9909229874610901
46,1,0,0.9886640906333923
47,0,0,0.9767661094665527
48,1,1,0.9956062436103821
49,1,0,0.766294002532959
50,1,1,0.961151123046875
51,0,0,0.9570100903511047
52,1,1,0.9920925498008728
53,1,1,0.8733106255531311
54,0,0,0.9946936964988708
55,1,1,0.9920468330383301
56,1,1,0.6031281352043152
57,0,0,0.9510660767555237
58,0,0,0.9668567776679993
59,0,0,0.977544903755188
60,1,1,0.8022990822792053
61,0,0,0.9896028637886047
