,label,pred,score
0,0,0,0.6471152901649475
1,0,0,0.6471152901649475
2,1,0,0.6471152901649475
3,1,0,0.6471152901649475
4,0,1,0.5037754774093628
5,0,0,0.6471152901649475
6,0,0,0.6471152901649475
7,1,0,0.6471152901649475
8,0,0,0.6471152901649475
9,1,0,0.6471152901649475
10,1,0,0.6471152901649475
11,1,0,0.6471152901649475
12,0,0,0.6471152901649475
13,1,1,0.5055108666419983
14,0,0,0.6471152901649475
15,1,0,0.5416170954704285
16,1,0,0.6471152901649475
17,0,0,0.6471152901649475
18,0,0,0.5845663547515869
19,0,1,0.5100213289260864
20,0,0,0.5416170954704285
21,1,0,0.6471152901649475
22,0,0,0.5698057413101196
23,1,0,0.6471152901649475
24,1,1,0.5501560568809509
25,1,0,0.5845663547515869
26,0,0,0.6471152901649475
27,1,0,0.5845663547515869
28,0,0,0.5787094235420227
29,1,0,0.6471152901649475
30,1,0,0.6471152901649475
31,0,0,0.6471152901649475
