,label,pred,score
0,0,1,0.8361868262290955
1,1,0,0.9867312908172607
2,1,0,0.9548091888427734
3,0,0,0.8011065125465393
4,0,0,0.6556693911552429
5,0,0,0.9915816187858582
6,1,1,0.9096920490264893
7,0,1,0.9620664715766907
8,0,0,0.5551711320877075
9,1,0,0.9682040214538574
10,0,1,0.5733970999717712
11,1,1,0.729665219783783
12,1,1,0.5197336673736572
13,1,1,0.9010405540466309
14,1,1,0.835313618183136
15,0,0,0.9523568749427795
16,1,1,0.9664996266365051
17,0,0,0.8141830563545227
18,0,0,0.9870808720588684
19,1,1,0.6056233048439026
