,label,pred,score
0,1,1,0.9938045740127563
1,1,1,0.9422112107276917
2,0,0,0.9921863079071045
3,1,1,0.9815681576728821
4,0,0,0.9854241013526917
5,1,1,0.9645418524742126
6,1,1,0.9089846014976501
7,1,1,0.8675521612167358
8,1,0,0.9719790816307068
9,1,1,0.943943202495575
10,0,0,0.9891753792762756
11,1,1,0.9260997772216797
12,1,1,0.9873377084732056
13,0,0,0.5542747378349304
14,1,1,0.9488123059272766
15,0,0,0.990527868270874
16,1,1,0.9659606218338013
17,0,0,0.9948517680168152
18,1,1,0.882332980632782
19,0,0,0.9933740496635437
20,0,0,0.991323709487915
21,1,1,0.9903814196586609
22,1,0,0.9762722849845886
23,1,1,0.8902751803398132
24,0,0,0.9901466965675354
25,1,1,0.9938036203384399
26,0,0,0.9799472093582153
27,1,1,0.9603579044342041
28,1,1,0.9896940588951111
29,0,1,0.9478604793548584
30,1,1,0.9901803731918335
31,0,0,0.9908068776130676
32,0,1,0.988349437713623
33,0,1,0.6100485324859619
34,0,0,0.9407836198806763
35,0,0,0.9780392050743103
36,1,1,0.7886290550231934
37,0,0,0.9897934198379517
38,0,0,0.9940178394317627
39,0,0,0.996222734451294
40,1,1,0.8626885414123535
41,0,0,0.9850416779518127
42,0,0,0.9948717951774597
43,0,0,0.7751786112785339
44,0,1,0.986798107624054
45,0,0,0.9838095903396606
46,0,0,0.9931209683418274
47,0,0,0.9951756000518799
48,1,1,0.718733549118042
49,0,1,0.9042884111404419
50,1,1,0.9716203808784485
51,0,0,0.9722394347190857
52,0,0,0.8863369226455688
53,0,0,0.9789532423019409
54,0,1,0.7680341005325317
55,1,0,0.9748520851135254
56,0,0,0.9250063896179199
57,0,0,0.9959347248077393
58,1,1,0.9933050274848938
59,1,0,0.9472225904464722
60,1,0,0.5472894310951233
61,1,1,0.9923810362815857
62,0,0,0.995144784450531
63,1,1,0.7467447519302368
64,0,0,0.9378438591957092
65,1,1,0.97856605052948
66,1,1,0.9776594042778015
67,1,1,0.9906091690063477
68,0,0,0.9877517223358154
69,1,1,0.9865902662277222
70,1,0,0.9728632569313049
71,0,1,0.9561170935630798
72,1,1,0.9711058139801025
73,1,1,0.990136444568634
74,1,1,0.9787982106208801
75,0,1,0.983288586139679
76,1,1,0.9899055361747742
77,0,0,0.9942281246185303
