,label,pred,score
0,0,0,0.5115090608596802
1,0,0,0.5115090608596802
2,1,0,0.5115090608596802
3,0,0,0.5115090608596802
4,0,0,0.5115090608596802
5,0,0,0.5115090608596802
6,0,0,0.5115090608596802
7,0,0,0.5115090608596802
8,0,0,0.5115090608596802
9,1,0,0.5115090608596802
10,0,0,0.5115090608596802
11,1,1,0.581899881362915
12,0,0,0.5437144637107849
13,1,0,0.565150797367096
14,1,0,0.5115090608596802
15,1,0,0.5281376242637634
16,1,0,0.5597162246704102
17,0,1,0.581899881362915
18,1,0,0.5115090608596802
19,0,0,0.5115090608596802
20,0,0,0.5115090608596802
21,0,0,0.5115090608596802
22,1,0,0.6160314083099365
23,0,0,0.5115090608596802
24,1,0,0.5364511013031006
25,0,0,0.5115090608596802
26,1,0,0.5597162246704102
27,0,0,0.5115090608596802
28,0,0,0.5115090608596802
29,0,0,0.5115090608596802
30,1,0,0.5115090608596802
31,1,0,0.5115090608596802
32,0,0,0.5115090608596802
33,0,0,0.5115090608596802
34,1,0,0.6160314083099365
35,1,0,0.57538902759552
36,0,0,0.5115090608596802
37,1,0,0.5115090608596802
38,1,0,0.6278250813484192
39,0,0,0.6128061413764954
40,0,0,0.5115090608596802
41,0,0,0.5115090608596802
42,0,0,0.5115090608596802
43,0,0,0.5115090608596802
44,0,0,0.5115090608596802
45,0,0,0.6160314083099365
46,1,0,0.5115090608596802
47,1,1,0.5818999409675598
48,0,0,0.5115090608596802
49,1,0,0.5702863931655884
50,1,0,0.5702863931655884
51,1,0,0.6160314083099365
52,1,0,0.5115090608596802
53,0,0,0.5115090608596802
54,1,0,0.5702863931655884
55,0,0,0.5115090608596802
56,1,0,0.5447086095809937
57,1,0,0.5115090608596802
58,1,0,0.5115090608596802
59,1,0,0.5115090608596802
60,1,0,0.511509120464325
61,0,0,0.5115090608596802
62,1,0,0.5115090608596802
63,0,0,0.6160314083099365
64,0,0,0.5115090608596802
65,0,0,0.5115090608596802
66,1,0,0.5426655411720276
67,0,0,0.5115090608596802
68,1,0,0.5115090608596802
69,0,0,0.5115090608596802
70,1,0,0.5281376242637634
71,1,0,0.5115090608596802
72,1,0,0.5387439131736755
73,1,0,0.5115090608596802
74,1,0,0.6135062575340271
75,1,0,0.5597162246704102
76,0,0,0.5651208758354187
77,1,0,0.5597162246704102
