,label,pred,score
0,0,0,0.5931591391563416
1,1,0,0.5931592583656311
2,0,1,0.5521945357322693
3,0,1,0.5339774489402771
4,1,0,0.5931592583656311
5,0,0,0.5927900075912476
6,1,0,0.5926852226257324
7,0,0,0.5931592583656311
8,1,0,0.5931592583656311
9,0,0,0.5931592583656311
10,1,0,0.5931593775749207
11,0,0,0.5931592583656311
12,1,0,0.5931591391563416
13,1,0,0.5931583642959595
14,0,0,0.5306104421615601
15,1,0,0.5931576490402222
16,1,1,0.5412420630455017
17,0,1,0.5412420630455017
18,1,0,0.5931591391563416
19,0,0,0.5931592583656311
20,1,0,0.5926852226257324
21,1,1,0.5150784254074097
22,1,0,0.5931597948074341
23,1,0,0.5306104421615601
24,0,0,0.5931592583656311
25,1,1,0.5420684814453125
26,0,1,0.5439428091049194
27,0,0,0.5287579894065857
28,0,0,0.5931592583656311
29,0,0,0.593071460723877
30,1,1,0.5412420630455017
31,0,0,0.5931597948074341
