,label,pred,score
0,0,1,0.5066689252853394
1,0,1,0.5438770055770874
2,1,1,0.5438770055770874
3,1,1,0.5438738465309143
4,1,1,0.5438770055770874
5,1,1,0.5438770055770874
6,1,1,0.5438770055770874
7,0,1,0.5438770055770874
8,0,1,0.5438770055770874
9,1,0,0.5287535786628723
10,1,1,0.5438770055770874
11,0,1,0.5438770055770874
12,1,1,0.5438770055770874
13,0,1,0.5438770055770874
14,0,1,0.5438770055770874
15,1,1,0.5690702199935913
16,1,1,0.5438770055770874
17,0,1,0.5287737846374512
18,0,1,0.5438770055770874
19,0,1,0.5438770055770874
20,0,1,0.5199214220046997
21,0,1,0.5438770055770874
22,1,1,0.5117842555046082
23,1,1,0.5199214220046997
24,0,1,0.5438770055770874
25,1,1,0.5438770055770874
26,0,1,0.5438770055770874
27,0,1,0.5438770055770874
28,0,1,0.5438770055770874
29,1,1,0.5280689597129822
30,1,1,0.5132743716239929
31,1,0,0.5205838680267334
32,1,1,0.5438770055770874
33,0,1,0.5438770055770874
34,1,1,0.5438770055770874
35,1,1,0.5157901644706726
36,0,1,0.5049439072608948
37,1,0,0.5287535786628723
38,0,1,0.5370408892631531
39,0,1,0.5438770055770874
40,1,1,0.5438770055770874
41,0,1,0.5438770055770874
42,1,1,0.5438770055770874
43,1,1,0.5438770055770874
44,1,1,0.5438770055770874
45,1,1,0.5690702199935913
46,0,1,0.5438770055770874
47,0,1,0.5297116041183472
48,1,1,0.5438770055770874
49,1,0,0.5205838680267334
50,0,1,0.5438770055770874
51,0,1,0.5438770055770874
52,0,1,0.5438770055770874
53,0,1,0.5199214220046997
54,1,1,0.5438770055770874
55,1,1,0.5438770055770874
56,0,1,0.5438770055770874
57,0,1,0.5438770055770874
58,1,1,0.5438770055770874
59,0,1,0.5480380058288574
60,1,1,0.5438770055770874
61,0,1,0.5049439072608948
