,label,pred,score
0,1,1,0.8063592314720154
1,0,1,0.9378661513328552
2,0,0,0.9714654684066772
3,0,0,0.994127631187439
4,0,1,0.7950750589370728
5,0,0,0.9909912347793579
6,0,0,0.9464468955993652
7,1,1,0.9813685417175293
8,0,0,0.9944438338279724
9,0,0,0.9749374985694885
10,1,0,0.9427394866943359
11,0,0,0.9863255620002747
12,1,1,0.8938808441162109
13,1,1,0.991061806678772
14,0,0,0.9917694330215454
15,0,0,0.9910486936569214
16,0,1,0.9929117560386658
17,0,1,0.7784898281097412
18,1,1,0.9218687415122986
19,1,1,0.9694478511810303
20,0,0,0.9943327903747559
21,1,1,0.9912933707237244
22,1,1,0.9676086902618408
23,1,1,0.8158138990402222
24,0,0,0.9931221604347229
25,1,0,0.7687937617301941
26,1,1,0.9218923449516296
27,1,1,0.5102608799934387
28,1,1,0.7217342853546143
29,0,0,0.9646360278129578
30,1,1,0.6069183349609375
31,1,1,0.9479228258132935
