,label,pred,score
0,1,0,0.028831669109578812
1,1,0,0.013702737572734004
2,1,0,0.015044612622056025
3,1,0,0.0
4,1,0,0.026355953198847273
5,1,0,0.02038792464617396
6,1,1,0.9989223214005984
7,1,0,0.0
8,1,1,0.9993412601885824
9,1,1,0.9904167329284981
10,0,0,0.020384832778663924
11,0,0,0.02434981162090913
12,0,0,0.020387067754255028
13,0,0,0.0
14,0,1,0.9993431710144123
15,0,0,0.020394997662465393
16,0,0,0.028168353531401954
17,0,0,0.017547415773518944
18,0,0,0.02261154657522714
19,0,1,1.0000000027792897
