,label,pred,score
0,0,0,0.5275477766990662
1,0,0,0.5275477766990662
2,0,0,0.5275477766990662
3,0,0,0.5275477766990662
4,1,0,0.5275477766990662
5,1,0,0.5275477766990662
6,0,0,0.5275477766990662
7,0,0,0.5275477766990662
8,1,0,0.5275477766990662
9,0,0,0.5275477766990662
10,0,1,0.5425204038619995
11,0,0,0.5275477766990662
12,1,0,0.5275477766990662
13,0,0,0.5275477766990662
14,0,1,0.5432310700416565
15,1,1,0.5180925130844116
16,1,0,0.5020842552185059
17,0,0,0.5275477766990662
18,0,1,0.5425204038619995
19,1,1,0.5180925130844116
20,0,0,0.5275477766990662
21,0,0,0.5275477766990662
22,0,0,0.5275477766990662
23,1,0,0.5275477766990662
24,1,1,0.5495259165763855
25,0,0,0.5275477766990662
26,1,0,0.5103984475135803
27,0,0,0.5275477766990662
28,1,0,0.5131384134292603
29,1,1,0.5425204038619995
30,0,0,0.5275477766990662
31,1,0,0.5275477766990662
32,1,1,0.5425204038619995
33,0,0,0.5275477766990662
34,1,1,0.5432310700416565
35,0,0,0.5275477766990662
36,0,0,0.5275477766990662
37,1,0,0.5275477766990662
38,0,1,0.5442987680435181
39,0,0,0.5275477766990662
40,1,0,0.5020842552185059
41,0,0,0.5275477766990662
42,1,1,0.5108586549758911
43,1,1,0.5432310700416565
44,0,0,0.5275477766990662
45,1,0,0.5275477766990662
46,0,0,0.5275477766990662
47,1,1,0.5180925130844116
48,1,0,0.5275477766990662
49,1,0,0.5275477766990662
50,0,1,0.5034293532371521
51,1,1,0.5335376262664795
52,1,0,0.5275477766990662
53,0,0,0.5275477766990662
54,0,0,0.5275477766990662
55,1,0,0.5020842552185059
56,1,0,0.5275477766990662
57,1,0,0.5275477766990662
58,0,0,0.5275477766990662
59,1,1,0.5231718420982361
60,0,0,0.5275477766990662
61,0,0,0.5275477766990662
62,0,0,0.5275477766990662
63,1,1,0.5180925130844116
64,1,0,0.5275477766990662
65,1,0,0.5096113681793213
66,1,0,0.5275477766990662
67,1,0,0.5096113681793213
68,1,0,0.5275477766990662
69,0,1,0.5109266042709351
70,0,0,0.5275477766990662
71,1,0,0.5275477766990662
72,0,0,0.5275477766990662
73,0,0,0.5275477766990662
74,1,1,0.5022011399269104
75,1,1,0.5425204038619995
76,0,0,0.5275477766990662
77,1,1,0.5333737730979919
