,label,pred,score
0,0,0,0.9988622665405273
1,1,1,0.9983291029930115
2,0,0,0.9942495822906494
3,1,0,0.9918898940086365
4,0,0,0.9996020197868347
5,0,0,0.9974931478500366
6,1,0,0.9789206385612488
7,1,0,0.8904650211334229
8,0,1,0.9925368428230286
9,0,0,0.9984893798828125
10,0,1,0.9994269609451294
11,1,1,0.9221354126930237
12,1,1,0.9882644414901733
13,1,1,0.9619877338409424
14,0,1,0.9639757871627808
15,1,1,0.9991336464881897
16,0,0,0.9899307489395142
17,0,0,0.9991100430488586
18,1,1,0.8209314346313477
19,1,1,0.9995763897895813
20,1,1,0.9997084736824036
21,0,0,0.9979230761528015
22,1,1,0.9983046054840088
23,1,1,0.9980315566062927
24,1,1,0.9883140325546265
25,0,0,0.9996333122253418
26,1,0,0.9994168281555176
27,0,0,0.9990301132202148
28,0,0,0.9993336796760559
29,1,1,0.9753907322883606
30,0,0,0.9998583793640137
31,0,0,0.9984744191169739
