,label,pred,score
0,1,0,0.5177387595176697
1,0,0,0.5177387595176697
2,1,0,0.5177387595176697
3,1,0,0.5050944685935974
4,1,0,0.5177387595176697
5,0,1,0.5533947944641113
6,1,1,0.5222172141075134
7,1,0,0.5177387595176697
8,0,0,0.5177387595176697
9,0,0,0.5177387595176697
10,1,1,0.5085840225219727
11,1,1,0.5832104682922363
12,0,0,0.5177387595176697
13,0,0,0.5177387595176697
14,1,1,0.5085840225219727
15,1,0,0.5177387595176697
16,0,1,0.5207056403160095
17,1,1,0.5005233287811279
18,0,0,0.5177387595176697
19,1,0,0.5177387595176697
20,1,1,0.5085840225219727
21,1,1,0.5265364646911621
22,0,0,0.5177387595176697
23,1,0,0.5074179768562317
24,0,0,0.5177387595176697
25,0,0,0.5177387595176697
26,0,0,0.5177387595176697
27,0,0,0.5177387595176697
28,0,0,0.5177387595176697
29,1,0,0.5177387595176697
30,0,0,0.5177387595176697
31,0,0,0.5177387595176697
32,0,0,0.5177387595176697
33,1,0,0.5177387595176697
34,1,0,0.5177387595176697
35,1,1,0.5222172141075134
36,0,0,0.5177387595176697
37,1,0,0.5177387595176697
38,1,0,0.5097526907920837
39,1,1,0.5348590016365051
40,1,0,0.5177387595176697
41,1,0,0.5177387595176697
42,0,0,0.5040965676307678
43,1,0,0.5177387595176697
44,0,0,0.5177387595176697
45,0,0,0.5177387595176697
46,1,1,0.5005233287811279
47,0,0,0.5177387595176697
48,0,0,0.5177387595176697
49,0,1,0.5222172141075134
50,0,0,0.5177387595176697
51,0,0,0.5013633966445923
52,0,0,0.5177387595176697
53,0,0,0.5177387595176697
54,0,0,0.5177387595176697
55,1,1,0.5222172141075134
56,0,0,0.5177387595176697
57,1,1,0.5005233287811279
58,1,1,0.5867680907249451
59,0,0,0.5177387595176697
60,0,0,0.5177387595176697
61,0,0,0.5177387595176697
62,1,0,0.5074179768562317
63,1,1,0.5005233287811279
64,1,0,0.5177387595176697
65,1,1,0.5533947944641113
66,1,0,0.5078065991401672
67,1,0,0.5177387595176697
68,1,0,0.5035417079925537
69,0,0,0.5177387595176697
70,0,1,0.5222172141075134
71,1,0,0.5177387595176697
72,1,1,0.5533947944641113
73,0,0,0.5177387595176697
74,0,0,0.5177387595176697
75,0,0,0.5177387595176697
76,0,0,0.5177387595176697
77,1,0,0.5177387595176697
