,label,pred,score
0,0,0,0.5876648426055908
1,1,0,0.5732656121253967
2,1,0,0.6359734535217285
3,0,0,0.5884925127029419
4,0,1,0.5061432123184204
5,1,1,0.5061432123184204
6,1,1,0.5061432123184204
7,0,1,0.5061432123184204
8,0,1,0.5061432123184204
9,1,0,0.5602108836174011
10,1,1,0.5061432123184204
11,0,1,0.5061432123184204
12,0,0,0.5745419859886169
13,1,0,0.6319147348403931
14,1,1,0.5061432123184204
15,0,0,0.5523388385772705
16,0,1,0.5061432123184204
17,0,0,0.5745419859886169
18,1,1,0.5061432123184204
19,1,1,0.5061432123184204
20,0,1,0.5061432123184204
21,1,0,0.6359734535217285
22,0,0,0.5884925127029419
23,1,1,0.5061432123184204
24,1,0,0.5884925127029419
25,1,0,0.5576410889625549
26,0,1,0.5061432123184204
27,1,1,0.5061432123184204
28,0,1,0.5061432123184204
29,0,1,0.5061432123184204
30,0,0,0.6794233918190002
31,0,0,0.5880395770072937
32,0,1,0.5061432123184204
33,0,1,0.5061432123184204
34,0,1,0.5061432123184204
35,1,1,0.5061432123184204
36,1,1,0.5061432123184204
37,1,1,0.5061432123184204
38,1,0,0.5576410889625549
39,0,1,0.5061432123184204
40,1,1,0.5061432123184204
41,1,1,0.5061432123184204
42,1,1,0.5061432123184204
43,0,1,0.5061432123184204
44,0,1,0.5061432123184204
45,0,1,0.5061432123184204
46,1,1,0.5061432123184204
47,0,1,0.5061432123184204
48,1,1,0.5061432123184204
49,0,1,0.5061432123184204
50,1,0,0.595678985118866
51,1,1,0.5061432123184204
52,1,0,0.5645672678947449
53,0,1,0.5061432123184204
54,1,1,0.5061432123184204
55,0,1,0.5061432123184204
56,1,0,0.595678985118866
57,0,0,0.6865624189376831
58,0,1,0.5061432123184204
59,1,1,0.5061432123184204
60,0,1,0.5061432123184204
61,1,1,0.5061432123184204
