,label,pred,score
0,0,0,0.9412260055541992
1,1,1,0.8278404474258423
2,0,0,0.9584104418754578
3,1,1,0.8952062726020813
4,1,0,0.6472756266593933
5,1,1,0.8724568486213684
6,0,0,0.9422970414161682
7,0,0,0.9093671441078186
8,1,1,0.6677724719047546
9,0,1,0.8813560605049133
10,0,1,0.832160234451294
11,0,1,0.9086312055587769
12,0,1,0.9196990132331848
13,1,1,0.9295612573623657
14,1,1,0.8919142484664917
15,0,0,0.7449080944061279
16,1,0,0.5021197199821472
17,1,0,0.6165341734886169
18,1,0,0.7878080606460571
19,0,0,0.9027172923088074
20,0,0,0.8565950393676758
21,1,1,0.9649919867515564
22,0,0,0.8024628758430481
23,1,1,0.9324660301208496
24,1,1,0.9069095849990845
25,1,1,0.9692743420600891
26,0,0,0.9067298769950867
27,1,1,0.874513566493988
28,0,0,0.9012930989265442
29,1,1,0.8872610926628113
30,0,0,0.7645056843757629
31,0,1,0.9674605131149292
