,label,pred,score
0,1,1,0.7713266410233197
1,1,0,0.3111194652016105
2,1,1,0.6236838825596218
3,1,1,0.7250392923758283
4,1,1,0.7467645186966637
5,1,1,0.6766283426136447
6,1,1,0.6712080940985568
7,1,0,0.2478491949287513
8,1,0,0.38658888129932817
9,1,1,0.6401043953357669
10,0,1,0.8522696480890413
11,0,0,-0.07426576982020963
12,0,0,-0.014771100997260889
13,0,0,0.05684848304183023
14,0,1,0.8569249413398121
15,0,0,0.255599065644847
16,0,0,0.28222684265632125
17,0,0,0.27383999894408273
18,0,0,0.017393869312995656
19,0,1,0.6268884898438741
