,label,pred,score
0,0,0,0.5737188458442688
1,1,1,0.9649953246116638
2,0,0,0.9660196900367737
3,1,0,0.6397427916526794
4,0,1,0.9334944486618042
5,1,0,0.9339521527290344
6,1,1,0.9723483920097351
7,0,1,0.6281250715255737
8,0,0,0.920753538608551
9,1,1,0.8706291913986206
10,1,0,0.9360398054122925
11,0,0,0.8642740249633789
12,0,0,0.9692487716674805
13,1,1,0.980472981929779
14,1,1,0.7857606410980225
15,0,0,0.9635983109474182
16,1,0,0.562843918800354
17,0,0,0.9600290656089783
18,1,1,0.9800513982772827
19,1,1,0.9755209684371948
20,0,1,0.7601380348205566
21,0,0,0.6316372752189636
22,0,0,0.9899437427520752
23,0,0,0.9813627004623413
24,1,0,0.6759833097457886
25,0,0,0.8754513263702393
26,0,0,0.9596393704414368
27,1,1,0.7188048362731934
28,0,1,0.8782012462615967
29,0,0,0.8144921064376831
30,0,0,0.9718557596206665
31,0,0,0.8832398056983948
32,1,1,0.9246591925621033
33,0,0,0.897711455821991
34,1,0,0.519352376461029
35,1,1,0.9303242564201355
36,0,0,0.9290621280670166
37,1,1,0.8171634674072266
38,1,1,0.9008187651634216
39,1,1,0.9675379395484924
40,1,0,0.9593480229377747
41,0,1,0.7872554063796997
42,0,0,0.8123208284378052
43,1,1,0.9655493497848511
44,1,1,0.8319643139839172
45,1,0,0.7372905015945435
46,0,0,0.89097660779953
47,0,0,0.8007852435112
48,1,1,0.8964245319366455
49,0,0,0.9651941061019897
50,1,1,0.9338309168815613
51,1,0,0.6650547385215759
52,0,0,0.9391201138496399
53,0,0,0.9113143682479858
54,0,0,0.969366729259491
55,1,1,0.9900658130645752
56,1,0,0.5317752361297607
57,1,0,0.586635947227478
58,0,0,0.989619791507721
59,1,0,0.5754724740982056
60,1,1,0.8189107179641724
61,0,0,0.7357028722763062
