,label,pred,score
0,1,0,0.6379140019416809
1,0,0,0.6379140019416809
2,0,0,0.6379140019416809
3,0,0,0.6379140019416809
4,0,0,0.6379140019416809
5,1,1,0.7590592503547668
6,1,1,0.5475467443466187
7,1,1,0.7650002837181091
8,0,0,0.6379140019416809
9,1,0,0.6379140019416809
10,1,0,0.6379140019416809
11,1,1,0.5475467443466187
12,0,0,0.6379140019416809
13,1,0,0.6379140019416809
14,1,0,0.6379140019416809
15,0,1,0.7590592503547668
16,0,1,0.7563316822052002
17,0,1,0.7553265690803528
18,0,1,0.7607625722885132
19,0,0,0.6379140019416809
20,1,1,0.7590593099594116
21,1,1,0.7563316822052002
22,0,0,0.6379140019416809
23,0,0,0.6379140019416809
24,1,0,0.6379140019416809
25,1,1,0.7645777463912964
26,0,0,0.6224698424339294
27,1,0,0.6379140019416809
28,1,0,0.6379140019416809
29,0,1,0.7622543573379517
30,0,1,0.7620311975479126
31,1,0,0.6379140019416809
