,label,pred,score
0,1,0,0.5961915850639343
1,0,0,0.5961915850639343
2,1,1,0.6444433927536011
3,0,1,0.5790771842002869
4,1,1,0.5183351635932922
5,1,0,0.5961915850639343
6,0,0,0.5961915850639343
7,0,1,0.5183351635932922
8,1,0,0.5961915850639343
9,1,1,0.5195688605308533
10,1,1,0.6061646342277527
11,1,0,0.5961915850639343
12,1,0,0.5961915850639343
13,0,0,0.5961915850639343
14,0,0,0.5961915850639343
15,1,1,0.5183351635932922
16,0,0,0.5961915850639343
17,1,0,0.5961915850639343
18,0,0,0.5961915850639343
19,0,0,0.5961915850639343
20,1,0,0.5961915850639343
21,0,0,0.5961915850639343
22,1,0,0.5961915850639343
23,0,1,0.5195688605308533
24,0,0,0.5961915850639343
25,1,0,0.5961915850639343
26,0,1,0.5213101506233215
27,1,0,0.5961915850639343
28,0,1,0.5310335755348206
29,0,1,0.5734207630157471
30,0,0,0.5961915850639343
31,1,0,0.5961915850639343
