,label,pred,score
0,0,0,0.999785840511322
1,0,0,0.9998676776885986
2,0,0,0.9997277855873108
3,0,0,0.9997245669364929
4,0,1,0.9970046877861023
5,0,0,0.9994350075721741
6,0,0,0.9997522234916687
7,1,0,0.9994719624519348
8,1,1,0.8927352428436279
9,0,0,0.9996722936630249
10,0,0,0.9980759620666504
11,0,0,0.7735707759857178
12,0,0,0.9992733597755432
13,0,0,0.9996299743652344
14,0,0,0.9997759461402893
15,1,1,0.9956054091453552
16,1,1,0.9944635033607483
17,0,0,0.9996398687362671
18,1,0,0.9211807250976562
19,1,1,0.9995656609535217
20,1,1,0.9992545247077942
21,0,0,0.9998214840888977
22,0,1,0.7288694381713867
23,1,1,0.9989874958992004
24,1,1,0.9995334148406982
25,1,0,0.9973969459533691
26,0,1,0.9913651943206787
27,0,0,0.9990202188491821
28,1,1,0.604534924030304
29,0,0,0.8662927150726318
30,0,0,0.9997146725654602
31,1,1,0.9978036284446716
32,1,1,0.999518871307373
33,1,1,0.9986613988876343
34,1,1,0.9986258745193481
35,0,1,0.9989590644836426
36,1,1,0.9980747699737549
37,1,1,0.9990921020507812
38,0,0,0.9841384291648865
39,1,0,0.8773428201675415
40,1,1,0.9996254444122314
41,0,0,0.9985709190368652
42,1,1,0.9975510239601135
43,1,1,0.9973293542861938
44,0,0,0.9997183680534363
45,0,0,0.9996788501739502
46,0,0,0.9991664886474609
47,1,1,0.9971983432769775
48,0,0,0.99955815076828
49,1,1,0.9994957447052002
50,1,1,0.9989919066429138
51,1,0,0.8796091079711914
52,0,1,0.9975918531417847
53,0,0,0.9997888207435608
54,1,1,0.9962015748023987
55,0,0,0.9996519088745117
56,1,1,0.9974863529205322
57,0,0,0.9971078038215637
58,0,0,0.9990952014923096
59,0,0,0.8242871761322021
60,1,1,0.9861488342285156
61,1,1,0.9896748661994934
62,0,1,0.9778479933738708
63,1,1,0.8986519575119019
64,1,1,0.9873003363609314
65,1,1,0.9941230416297913
66,1,1,0.9509056210517883
67,0,1,0.922253429889679
68,0,0,0.9920127987861633
69,0,0,0.9976518750190735
70,1,1,0.9964242577552795
71,1,1,0.9991840720176697
72,1,1,0.9995384216308594
73,1,1,0.9993717074394226
74,1,1,0.9976218342781067
75,0,0,0.9950730204582214
76,0,0,0.9998927116394043
77,1,1,0.998934805393219
