,label,pred,score
0,1,1,0.9963974356651306
1,0,0,0.9988143444061279
2,1,1,0.998343825340271
3,0,0,0.9953774213790894
4,1,1,0.9659401774406433
5,0,0,0.9959191679954529
6,1,1,0.9582140445709229
7,1,1,0.9964189529418945
8,0,0,0.7781591415405273
9,1,1,0.5287969708442688
10,0,0,0.9988507032394409
11,1,1,0.9920101165771484
12,0,0,0.9982805252075195
13,0,0,0.9907011985778809
14,1,1,0.9981023669242859
15,0,0,0.9940018057823181
16,0,0,0.9986403584480286
17,0,0,0.9909908771514893
18,1,1,0.9974178075790405
19,0,0,0.8095635175704956
20,0,1,0.9502893686294556
21,1,1,0.9958985447883606
22,1,1,0.9985059499740601
23,0,0,0.998955249786377
24,0,0,0.959700882434845
25,0,0,0.9969161748886108
26,1,1,0.9559182524681091
27,0,0,0.9985705614089966
28,0,0,0.997280478477478
29,1,1,0.9986926913261414
30,0,0,0.9943352341651917
31,1,1,0.9572372436523438
32,0,1,0.9156196713447571
33,0,0,0.9699835777282715
34,1,0,0.7927178740501404
35,1,1,0.9980085492134094
36,1,1,0.959284245967865
37,1,1,0.9285439252853394
38,1,1,0.9912043213844299
39,1,0,0.7647492289543152
40,1,1,0.9970322847366333
41,0,0,0.9871596097946167
42,1,1,0.9962258338928223
43,1,1,0.6388643980026245
44,0,0,0.9988964796066284
45,1,1,0.995739221572876
46,1,0,0.9744841456413269
47,0,0,0.9822970032691956
48,1,1,0.9972832202911377
49,1,1,0.9981380701065063
50,1,1,0.994436502456665
51,0,0,0.9927273988723755
52,0,0,0.9000220894813538
53,1,1,0.995962917804718
54,0,0,0.9969882369041443
55,1,1,0.9875654578208923
56,1,0,0.9952534437179565
57,0,1,0.5598421692848206
58,0,0,0.9966375827789307
59,0,0,0.9730609655380249
60,0,0,0.9974834322929382
61,0,0,0.9986299276351929
