,label,pred,score
0,1,0,0.6327950358390808
1,1,1,0.5036661624908447
2,0,1,0.5036662220954895
3,1,0,0.5806271433830261
4,1,1,0.5036661624908447
5,0,0,0.5925787091255188
6,0,0,0.5455213189125061
7,1,1,0.5036661624908447
8,0,1,0.5036662220954895
9,1,1,0.5036662220954895
10,0,1,0.5036662220954895
11,1,1,0.5036661624908447
12,1,0,0.6327950358390808
13,0,1,0.5036661624908447
14,1,0,0.6114794611930847
15,1,0,0.5806271433830261
16,1,1,0.5036661624908447
17,1,0,0.590452253818512
18,0,0,0.5743505954742432
19,0,0,0.5925787091255188
20,1,1,0.5036662220954895
21,1,1,0.5036661624908447
22,0,1,0.5036661624908447
23,0,1,0.5036662220954895
24,1,1,0.5036662220954895
25,0,1,0.5036662220954895
26,0,1,0.5036662220954895
27,0,0,0.5546450614929199
28,0,1,0.5036662220954895
29,0,1,0.5036662220954895
30,0,1,0.5036662220954895
31,1,0,0.5406374931335449
32,0,1,0.5036661624908447
33,1,0,0.5393657088279724
34,1,1,0.5036661624908447
35,1,1,0.5036661624908447
36,1,1,0.5036661624908447
37,1,0,0.5546449422836304
38,1,1,0.5036661624908447
39,1,1,0.5036661624908447
40,0,1,0.5036661624908447
41,0,0,0.5546449422836304
42,1,0,0.6114794611930847
43,0,1,0.5036661624908447
44,0,0,0.5867709517478943
45,1,1,0.5036661624908447
46,0,1,0.5036661624908447
47,1,1,0.5036675333976746
48,1,0,0.5904179215431213
49,0,1,0.5036661624908447
50,0,1,0.5036661624908447
51,1,1,0.5036661624908447
52,0,1,0.5036661624908447
53,0,0,0.6073861122131348
54,0,1,0.5036661624908447
55,0,1,0.5036661624908447
56,1,1,0.5036661624908447
57,0,0,0.5241323113441467
58,0,1,0.5036661624908447
59,1,1,0.5036661624908447
60,1,1,0.5036661624908447
61,0,1,0.5036661624908447
