,label,pred,score
0,0,0,0.6206732988357544
1,0,0,0.8673678636550903
2,0,1,0.5321617126464844
3,1,0,0.8080300092697144
4,0,0,0.8374112248420715
5,0,0,0.9644466042518616
6,0,0,0.9711804389953613
7,1,1,0.9491722583770752
8,1,0,0.8812663555145264
9,1,1,0.9616609811782837
10,0,0,0.8964190483093262
11,0,0,0.6738304495811462
12,1,0,0.6389608979225159
13,1,0,0.9225034713745117
14,0,0,0.969456672668457
15,1,1,0.8572281002998352
16,0,0,0.9341825246810913
17,1,1,0.9692836403846741
18,1,1,0.8649391531944275
19,0,0,0.9386162757873535
20,1,1,0.9434645175933838
21,1,1,0.9423907399177551
22,0,0,0.7784166932106018
23,1,0,0.6210538744926453
24,0,0,0.9608719348907471
25,0,0,0.5509984493255615
26,1,1,0.9718880653381348
27,1,1,0.9010271430015564
28,1,1,0.8886292576789856
29,0,0,0.960740864276886
30,1,0,0.5334694981575012
31,1,1,0.9276697635650635
32,1,1,0.6641151309013367
33,1,0,0.866294264793396
34,0,1,0.5646329522132874
35,1,1,0.9557727575302124
36,0,0,0.9681456089019775
37,0,0,0.5652738213539124
38,1,1,0.7851314544677734
39,1,1,0.8556333780288696
40,1,1,0.8891816139221191
41,1,1,0.968685507774353
42,0,0,0.6925110220909119
43,1,1,0.8233193159103394
44,0,0,0.7058420181274414
45,0,0,0.8477003574371338
46,1,1,0.6331889629364014
47,0,0,0.915376603603363
48,0,0,0.9627077579498291
49,1,1,0.9346926808357239
50,0,0,0.9396957755088806
51,0,0,0.9346094727516174
52,0,0,0.942129373550415
53,0,0,0.9685071110725403
54,1,1,0.8911860585212708
55,1,1,0.8817766904830933
56,1,0,0.6926969289779663
57,1,1,0.9487814903259277
58,1,1,0.8168037533760071
59,1,1,0.9710166454315186
60,0,0,0.9770488142967224
61,0,0,0.9766188263893127
62,0,0,0.963021993637085
63,1,1,0.9051816463470459
64,0,0,0.7530664801597595
65,0,0,0.9768100380897522
66,0,1,0.9201543927192688
67,1,1,0.7971198558807373
68,1,1,0.9706823825836182
69,0,0,0.9710258841514587
70,0,0,0.9791914820671082
71,0,1,0.7451351881027222
72,1,1,0.8955042362213135
73,1,1,0.9225487112998962
74,0,1,0.8587578535079956
75,0,0,0.6910098195075989
76,1,1,0.9087796807289124
77,0,0,0.8036030530929565
