,label,pred,score
0,0,0,0.5668396353721619
1,1,0,0.5643254518508911
2,1,0,0.5435153245925903
3,1,0,0.5580503940582275
4,0,0,0.5312700867652893
5,0,0,0.5312700867652893
6,0,0,0.5312700867652893
7,1,0,0.5312700867652893
8,1,0,0.5312700867652893
9,0,0,0.5312700867652893
10,1,0,0.5457876920700073
11,1,0,0.5312700867652893
12,0,0,0.5312700867652893
13,1,0,0.5645495057106018
14,0,0,0.5312700867652893
15,0,0,0.5312700867652893
16,1,0,0.5312700867652893
17,0,0,0.5312700867652893
18,1,0,0.5312700867652893
19,1,0,0.5435153245925903
20,0,0,0.5643254518508911
21,0,0,0.5312700867652893
22,0,0,0.5312700867652893
23,1,0,0.5535663366317749
24,1,0,0.5312700867652893
25,0,0,0.5312700867652893
26,1,0,0.5443481802940369
27,0,0,0.5312700867652893
28,0,0,0.5312700867652893
29,1,0,0.5435153245925903
30,0,0,0.5312700867652893
31,0,0,0.5312700867652893
32,0,0,0.5312700867652893
33,0,0,0.5312700867652893
34,1,0,0.5312700867652893
35,1,0,0.5455507636070251
36,1,0,0.5508952140808105
37,1,0,0.525471568107605
38,0,0,0.5312700867652893
39,1,0,0.5312700867652893
40,0,0,0.5312700867652893
41,0,0,0.5312700867652893
42,0,0,0.5312700867652893
43,1,0,0.5312700867652893
44,1,0,0.5508952140808105
45,0,0,0.5312700867652893
46,1,0,0.5312700867652893
47,0,0,0.5312700867652893
48,1,0,0.5312700867652893
49,1,0,0.5312700867652893
50,1,0,0.5686062574386597
51,1,0,0.5645495057106018
52,0,0,0.5312700867652893
53,0,0,0.5312700867652893
54,1,0,0.5312700867652893
55,1,0,0.5312700867652893
56,1,0,0.5643254518508911
57,0,0,0.546127200126648
58,0,0,0.5312700867652893
59,0,0,0.5312700867652893
60,0,0,0.5312700867652893
61,0,0,0.5312700867652893
62,0,0,0.5645495057106018
63,1,0,0.5312700867652893
64,1,0,0.5312700867652893
65,1,0,0.5435153245925903
66,0,0,0.5312700867652893
67,0,0,0.5312700867652893
68,1,0,0.5443481802940369
69,0,0,0.5643254518508911
70,1,0,0.5508952140808105
71,1,0,0.5312700867652893
72,0,0,0.5312700867652893
73,0,0,0.5312700867652893
74,0,0,0.5622802376747131
75,1,0,0.5794770121574402
76,1,0,0.5796248912811279
77,1,0,0.5643254518508911
