,label,pred,score
0,0,0,0.9807974696159363
1,0,0,0.9895293116569519
2,1,1,0.9283149838447571
3,0,1,0.990896999835968
4,0,0,0.8517078161239624
5,0,0,0.9596964716911316
6,0,0,0.9596446752548218
7,0,0,0.9813175797462463
8,1,1,0.9911502599716187
9,1,1,0.9601438641548157
10,1,1,0.9620839357376099
11,0,0,0.986423909664154
12,1,1,0.9934131503105164
13,1,1,0.8241822719573975
14,0,1,0.9932585954666138
15,0,0,0.9854501485824585
16,1,1,0.7819560766220093
17,0,0,0.9872482419013977
18,1,1,0.9737733006477356
19,1,1,0.978789746761322
20,1,1,0.9450727105140686
21,0,0,0.8381451368331909
22,1,1,0.5269833207130432
23,0,1,0.9810768365859985
24,1,1,0.9797617197036743
25,1,1,0.8504804968833923
26,0,0,0.9832237958908081
27,0,0,0.8828912973403931
28,1,1,0.9944185018539429
29,0,0,0.9786166548728943
30,1,1,0.8292043805122375
31,1,1,0.727185845375061
