,label,pred,score
0,0,0,0.9969134330749512
1,0,1,0.7609098553657532
2,0,1,0.994631290435791
3,1,1,0.995564341545105
4,1,1,0.9950690269470215
5,1,1,0.9818772077560425
6,1,1,0.9730165004730225
7,1,1,0.9825695753097534
8,1,0,0.9477100372314453
9,0,0,0.9952846169471741
10,1,1,0.9908087253570557
11,0,0,0.9780682921409607
12,0,1,0.746349036693573
13,1,1,0.9941534399986267
14,0,0,0.9969121217727661
15,0,0,0.6017764806747437
16,1,1,0.9554820656776428
17,0,0,0.9971243739128113
18,0,0,0.9897465705871582
19,0,0,0.9958462119102478
20,1,1,0.9619200229644775
21,1,1,0.9788793921470642
22,0,0,0.9972931742668152
23,0,0,0.9956402778625488
24,0,0,0.9941574335098267
25,1,1,0.5080446600914001
26,1,1,0.9783989787101746
27,1,1,0.9950514435768127
28,0,1,0.9928635954856873
29,0,0,0.9977858066558838
30,1,1,0.982298731803894
31,0,0,0.9979180693626404
32,0,0,0.9978722333908081
33,0,1,0.8895133137702942
34,0,1,0.990352213382721
35,1,1,0.9958627223968506
36,1,1,0.9962524771690369
37,1,1,0.9969671368598938
38,1,1,0.989418089389801
39,1,0,0.9390377402305603
40,1,1,0.9943581223487854
41,0,0,0.996329128742218
42,1,0,0.6102703213691711
43,1,1,0.9907799363136292
44,1,1,0.9874465465545654
45,1,1,0.993868887424469
46,0,0,0.9971033930778503
47,0,0,0.7471082210540771
48,0,0,0.852133572101593
49,0,0,0.9907526969909668
50,0,0,0.9969224333763123
51,1,1,0.994756817817688
52,1,1,0.9927014112472534
53,0,0,0.9976322650909424
54,0,1,0.7547271251678467
55,0,0,0.9953588843345642
56,1,1,0.9904634952545166
57,0,0,0.9973937273025513
58,0,1,0.9935429096221924
59,1,1,0.7278801798820496
60,1,1,0.9888500571250916
61,1,1,0.995105504989624
62,1,1,0.9911953210830688
63,0,1,0.996475875377655
64,1,1,0.9951464533805847
65,1,1,0.946379542350769
66,0,0,0.9973719120025635
67,0,0,0.996782660484314
68,1,0,0.9557549953460693
69,0,1,0.9929452538490295
70,0,0,0.9780539274215698
71,1,1,0.9926049709320068
72,1,1,0.9952119588851929
73,1,1,0.9961018562316895
74,0,0,0.997998058795929
75,0,0,0.9946494698524475
76,0,0,0.9754905700683594
77,1,1,0.9855685830116272
