,label,pred,score
0,1,1,0.9690088629722595
1,0,0,0.9974518418312073
2,0,1,0.6460444927215576
3,0,0,0.9738301634788513
4,1,1,0.9773685932159424
5,1,1,0.8226730823516846
6,0,0,0.9976717829704285
7,0,0,0.9970871806144714
8,1,1,0.9643471240997314
9,0,0,0.9276955127716064
10,1,1,0.7750592231750488
11,0,1,0.9963617920875549
12,1,1,0.9796976447105408
13,1,1,0.8405407071113586
14,0,0,0.9976048469543457
15,1,0,0.9181545376777649
16,1,1,0.8032107949256897
17,0,0,0.9915220737457275
18,1,0,0.7019214630126953
19,0,0,0.5934267640113831
20,1,1,0.8072599768638611
21,0,0,0.9868444204330444
22,1,1,0.9875178933143616
23,0,0,0.9907767176628113
24,0,0,0.9956595301628113
25,1,1,0.9936209321022034
26,1,1,0.591715931892395
27,1,1,0.993582546710968
28,0,0,0.9847922325134277
29,0,0,0.9972438812255859
30,0,0,0.9946098327636719
31,1,1,0.9901149272918701
