,label,pred,score
0,0,1,0.502540111541748
1,1,0,0.6340379118919373
2,1,1,0.6904876232147217
3,0,0,0.7719395160675049
4,0,0,0.5664295554161072
5,1,0,0.91460782289505
6,1,1,0.5019264817237854
7,1,0,0.8511390089988708
8,1,0,0.8407506942749023
9,1,1,0.6881532669067383
10,1,0,0.6694178581237793
11,1,0,0.6744401454925537
12,0,0,0.655823826789856
13,1,1,0.5248016119003296
14,0,1,0.7083927989006042
15,1,0,0.7193155288696289
16,0,0,0.5338204503059387
17,0,1,0.5116778016090393
18,1,0,0.5466969013214111
19,0,0,0.7798064947128296
20,1,1,0.8152015209197998
21,0,1,0.8579382300376892
22,1,1,0.8752670884132385
23,1,1,0.6192184686660767
24,0,0,0.732865571975708
25,0,1,0.8559789061546326
26,0,0,0.5303485989570618
27,1,1,0.7966177463531494
28,1,0,0.7842117547988892
29,1,1,0.5691900253295898
30,1,1,0.5183683633804321
31,1,0,0.7590428590774536
32,1,1,0.6752629280090332
33,0,0,0.6857134103775024
34,0,0,0.6334961652755737
35,1,0,0.5919531583786011
36,0,0,0.7696523070335388
37,0,0,0.7738209366798401
38,1,1,0.7065143585205078
39,0,0,0.736564576625824
40,1,1,0.563163697719574
41,0,0,0.632182240486145
42,0,0,0.7814510464668274
43,0,1,0.5508021116256714
44,0,0,0.5511835813522339
45,0,1,0.5052546858787537
46,1,0,0.5335623025894165
47,0,0,0.6342333555221558
48,1,0,0.5897051692008972
49,0,0,0.544672429561615
50,1,0,0.7781060934066772
51,0,0,0.5503146052360535
52,1,1,0.6832696795463562
53,0,1,0.7631819844245911
54,0,0,0.6998827457427979
55,0,1,0.7596259713172913
56,1,1,0.7593972682952881
57,1,0,0.6017345190048218
58,0,1,0.5171454548835754
59,0,0,0.6937652230262756
60,1,0,0.7400142550468445
61,0,0,0.6493231058120728
