,label,pred,score
0,1,1,0.998691976070404
1,1,1,0.9991461038589478
2,0,0,0.998855710029602
3,1,0,0.8270905613899231
4,0,1,0.9302735924720764
5,0,0,0.999596893787384
6,0,0,0.9996790885925293
7,1,1,0.9998020529747009
8,0,0,0.9010312557220459
9,1,1,0.9968156218528748
10,0,0,0.9998170733451843
11,1,1,0.9992696642875671
12,0,0,0.9995059967041016
13,1,1,0.9973984956741333
14,1,1,0.9995682835578918
15,0,1,0.9979594945907593
16,0,0,0.999705970287323
17,1,1,0.9996378421783447
18,1,1,0.9995694756507874
19,1,1,0.9992352724075317
20,0,0,0.9997362494468689
21,1,1,0.9982035160064697
22,1,0,0.9623659253120422
23,0,1,0.9989773035049438
24,0,1,0.9511376619338989
25,1,1,0.9992749094963074
26,1,1,0.9609206914901733
27,0,0,0.9998395442962646
28,1,1,0.999303936958313
29,0,0,0.9996246099472046
30,0,0,0.9997609257698059
31,1,1,0.9974049925804138
32,1,1,0.9995914101600647
33,0,0,0.9997078776359558
34,0,0,0.9997637867927551
35,0,0,0.9956564903259277
36,0,1,0.9667453765869141
37,0,0,0.9985936284065247
38,0,0,0.9996987581253052
39,0,0,0.9997555613517761
40,1,1,0.9995355606079102
41,1,1,0.9900068044662476
42,1,1,0.9994789958000183
43,1,1,0.7454013228416443
44,1,1,0.9997559189796448
45,1,1,0.9997091889381409
46,1,1,0.9990574717521667
47,1,1,0.998430073261261
48,0,0,0.977961003780365
49,0,0,0.9997425675392151
50,1,1,0.9990999698638916
51,0,0,0.9997918009757996
52,0,0,0.9997984766960144
53,0,0,0.9997323155403137
54,0,0,0.8776249885559082
55,1,1,0.9996998310089111
56,0,0,0.9997418522834778
57,0,1,0.9989224672317505
58,0,1,0.997007429599762
59,1,0,0.9981092214584351
60,0,0,0.9718425869941711
61,0,0,0.9998255372047424
62,0,0,0.9992318153381348
63,1,1,0.9997764229774475
64,0,0,0.999718964099884
65,0,1,0.9989308714866638
66,1,1,0.9991196990013123
67,0,1,0.7684453725814819
68,1,1,0.9998059868812561
69,1,1,0.9984017014503479
70,1,1,0.9995367527008057
71,1,0,0.8219286799430847
72,0,1,0.9997406601905823
73,1,1,0.9998207688331604
74,1,1,0.6987895965576172
75,0,0,0.9998296499252319
76,1,1,0.9944912195205688
77,1,1,0.9974996447563171
