,label,pred,score
0,0,0,0.9985003471374512
1,0,1,0.5513131022453308
2,0,1,0.994418740272522
3,1,1,0.9978431463241577
4,1,1,0.9993011951446533
5,1,1,0.9841451048851013
6,1,1,0.9918413162231445
7,1,0,0.9950605034828186
8,1,0,0.9910603165626526
9,0,0,0.9990320205688477
10,1,1,0.9973925352096558
11,0,0,0.9891954660415649
12,0,1,0.8974477052688599
13,1,1,0.9989006519317627
14,0,0,0.9988964796066284
15,0,0,0.939678966999054
16,1,0,0.7034673690795898
17,0,0,0.9987654685974121
18,0,0,0.9906703233718872
19,0,0,0.9989168643951416
20,1,1,0.9974107146263123
21,1,1,0.9965479969978333
22,0,0,0.9990266561508179
23,0,0,0.9993500113487244
24,0,0,0.9979000091552734
25,1,1,0.9197110533714294
26,1,1,0.9973849654197693
27,1,1,0.9993259906768799
28,0,1,0.9919803142547607
29,0,0,0.9991742968559265
30,1,1,0.9979904890060425
31,0,0,0.9993062019348145
32,0,0,0.9989398121833801
33,0,1,0.9939514398574829
34,0,1,0.9978466033935547
35,1,1,0.9928246736526489
36,1,1,0.9990295171737671
37,1,1,0.9989870190620422
38,1,1,0.9987072944641113
39,1,1,0.6687336564064026
40,1,1,0.9952567219734192
41,0,0,0.9993379712104797
42,1,1,0.7592135071754456
43,1,1,0.9679572582244873
44,1,1,0.9717520475387573
45,1,1,0.9984684586524963
46,0,0,0.9993482232093811
47,0,0,0.9969860911369324
48,0,1,0.9860646724700928
49,0,0,0.9989638328552246
50,0,0,0.9987775683403015
51,1,1,0.996576726436615
52,1,1,0.9649763703346252
53,0,0,0.9991762042045593
54,0,0,0.8402252197265625
55,0,0,0.9992284774780273
56,1,1,0.9966453909873962
57,0,0,0.9989759922027588
58,0,1,0.539132833480835
59,1,0,0.8143519163131714
60,1,1,0.9933087825775146
61,1,1,0.996569037437439
62,1,1,0.6793470978736877
63,0,1,0.9983293414115906
64,1,1,0.9978392720222473
65,1,1,0.9593502879142761
66,0,0,0.9978583455085754
67,0,0,0.9991484880447388
68,1,0,0.9977927207946777
69,0,1,0.9338199496269226
70,0,0,0.9974645376205444
71,1,1,0.9971745014190674
72,1,1,0.9963733553886414
73,1,1,0.9970243573188782
74,0,0,0.9989757537841797
75,0,0,0.9870612621307373
76,0,0,0.9987001419067383
77,1,1,0.9944813251495361
