,label,pred,score
0,1,0,0.5549457669258118
1,0,0,0.5603861212730408
2,1,0,0.5601382255554199
3,0,1,0.8063269853591919
4,1,0,0.564541757106781
5,0,0,0.564378559589386
6,1,0,0.5654172897338867
7,1,1,0.8143380880355835
8,0,1,0.8652534484863281
9,0,0,0.5638650059700012
10,0,1,0.6586993336677551
11,0,0,0.5859100818634033
12,1,1,0.760887086391449
13,1,0,0.5614938735961914
14,1,0,0.5602142214775085
15,1,0,0.5588204264640808
16,1,1,0.7713791131973267
17,0,1,0.7713791131973267
18,0,0,0.5635655522346497
19,1,1,0.8038152456283569
20,0,1,0.8038152456283569
21,0,0,0.5618959665298462
22,0,1,0.81912761926651
23,1,0,0.5635656118392944
24,1,1,0.8038152456283569
25,0,0,0.6128801107406616
26,0,0,0.5618959665298462
27,0,0,0.5610921382904053
28,1,1,0.5152270197868347
29,1,1,0.5152270197868347
30,0,0,0.560099184513092
31,1,0,0.5718958973884583
