,label,pred,score
0,0,0,0.9997352957725525
1,1,0,0.9241729378700256
2,0,1,0.9991583824157715
3,1,1,0.9991273283958435
4,1,1,0.9856707453727722
5,1,0,0.7450001239776611
6,1,1,0.9994515776634216
7,0,0,0.9997199177742004
8,1,1,0.9988458156585693
9,1,0,0.9994125366210938
10,0,0,0.9966478943824768
11,0,0,0.9989511966705322
12,0,0,0.7359640598297119
13,0,0,0.9992936849594116
14,1,1,0.999574601650238
15,1,1,0.9990819692611694
16,0,0,0.9996800422668457
17,1,1,0.9989815354347229
18,0,0,0.9885284304618835
19,1,1,0.9949548840522766
20,0,0,0.9973874688148499
21,1,1,0.9982550740242004
22,1,1,0.9773280620574951
23,1,1,0.9996547698974609
24,0,0,0.9997342228889465
25,1,1,0.8751240968704224
26,0,0,0.9675151705741882
27,0,0,0.979719340801239
28,0,1,0.9995493292808533
29,0,0,0.999230146408081
30,1,1,0.9991632699966431
31,0,1,0.8820793628692627
32,0,1,0.9973787069320679
33,1,1,0.9952347874641418
34,1,1,0.9995912909507751
35,1,1,0.9986060261726379
36,1,1,0.9899055361747742
37,0,0,0.9996098875999451
38,0,0,0.5862904191017151
39,1,1,0.999554455280304
40,0,0,0.977117121219635
41,1,1,0.9993314743041992
42,1,0,0.8023461699485779
43,1,1,0.9958533048629761
44,0,0,0.9983254075050354
45,0,0,0.9984758496284485
46,0,1,0.962399959564209
47,0,0,0.9827628135681152
48,1,1,0.9997085928916931
49,1,1,0.9992004036903381
50,1,0,0.9834950566291809
51,0,0,0.9998114705085754
52,1,1,0.9969749450683594
53,1,1,0.994421660900116
54,1,1,0.9997616410255432
55,1,1,0.9997045397758484
56,0,0,0.7460499405860901
57,0,0,0.9996179342269897
58,1,1,0.9341332316398621
59,0,1,0.9971828460693359
60,0,0,0.9731683731079102
61,0,0,0.9998045563697815
62,0,1,0.9675233364105225
63,1,1,0.9926245808601379
64,0,0,0.99956876039505
65,0,0,0.9818326234817505
66,0,0,0.997866690158844
67,1,1,0.999678373336792
68,0,1,0.991709291934967
69,1,1,0.9956836700439453
70,0,1,0.9801929593086243
71,0,1,0.9986076951026917
72,0,0,0.9987707734107971
73,1,1,0.8973475694656372
74,1,1,0.9990910291671753
75,1,1,0.9995307922363281
76,1,1,0.9969627261161804
77,0,0,0.9911524653434753
