,label,pred,score
0,1,1,0.524139404296875
1,0,0,0.5120458006858826
2,1,1,0.6083917021751404
3,0,1,0.6101915240287781
4,0,1,0.524139404296875
5,0,1,0.524139404296875
6,1,1,0.524139404296875
7,1,1,0.524139404296875
8,0,1,0.5712787508964539
9,0,1,0.524139404296875
10,0,1,0.524139404296875
11,0,1,0.524139404296875
12,1,1,0.524139404296875
13,1,1,0.524139404296875
14,0,1,0.524139404296875
15,1,1,0.6181104183197021
16,0,1,0.7298005819320679
17,1,1,0.7239774465560913
18,0,1,0.524139404296875
19,0,1,0.524139404296875
20,1,0,0.6496433615684509
21,0,1,0.524139404296875
22,1,1,0.524139404296875
23,1,1,0.524139404296875
24,1,1,0.524139404296875
25,0,1,0.524139404296875
26,0,0,0.5120458006858826
27,1,1,0.524139404296875
28,1,1,0.524139404296875
29,1,1,0.6083917021751404
30,0,1,0.524139404296875
31,1,1,0.524139404296875
32,1,1,0.6006194353103638
33,0,1,0.524139404296875
34,1,1,0.6101915240287781
35,1,1,0.5289972424507141
36,0,1,0.524139404296875
37,1,1,0.524139404296875
38,0,1,0.524139404296875
39,1,1,0.7239774465560913
40,1,1,0.5241906046867371
41,0,1,0.5776317119598389
42,1,1,0.524139404296875
43,0,1,0.524139404296875
44,0,1,0.524139404296875
45,0,1,0.524139404296875
46,1,1,0.524139404296875
47,1,0,0.6496433615684509
48,1,1,0.524139404296875
49,0,1,0.6967464685440063
50,0,1,0.549419105052948
51,1,1,0.524139404296875
52,0,1,0.6101915240287781
53,1,1,0.524139404296875
54,0,1,0.524139404296875
55,0,1,0.524139404296875
56,0,1,0.524139404296875
57,0,1,0.524139404296875
58,1,1,0.524139404296875
59,1,1,0.5867438912391663
60,0,1,0.524139404296875
61,1,1,0.524139404296875
