,label,pred,score
0,0,0,0.5855772495269775
1,0,0,0.5855772495269775
2,0,0,0.5855772495269775
3,0,0,0.5855772495269775
4,1,0,0.6703575849533081
5,0,0,0.5855772495269775
6,0,0,0.6530245542526245
7,1,0,0.5855772495269775
8,1,0,0.6724033355712891
9,0,0,0.5855772495269775
10,1,0,0.5855772495269775
11,1,0,0.5855772495269775
12,1,0,0.5855772495269775
13,0,0,0.5855772495269775
14,0,0,0.5855772495269775
15,0,0,0.6738508343696594
16,0,0,0.5855772495269775
17,0,0,0.5855772495269775
18,0,0,0.6738508343696594
19,0,0,0.5855772495269775
20,0,0,0.5855772495269775
21,0,0,0.5855772495269775
22,1,0,0.6695625185966492
23,0,0,0.5855772495269775
24,1,0,0.5855772495269775
25,0,0,0.5855772495269775
26,1,0,0.6765169501304626
27,1,0,0.7467784881591797
28,1,0,0.5855772495269775
29,0,0,0.5855772495269775
30,1,0,0.6738508343696594
31,1,0,0.5855772495269775
32,0,0,0.5855772495269775
33,1,0,0.5855772495269775
34,0,0,0.5855772495269775
35,1,0,0.6532716155052185
36,1,0,0.5855772495269775
37,0,0,0.5855772495269775
38,1,0,0.6703575849533081
39,1,0,0.6724033355712891
40,0,0,0.5855772495269775
41,1,0,0.6832050085067749
42,0,0,0.5855772495269775
43,0,0,0.5855772495269775
44,0,0,0.6579254865646362
45,1,0,0.5855772495269775
46,1,0,0.5855772495269775
47,1,0,0.7018401026725769
48,1,0,0.5855772495269775
49,1,0,0.6436012983322144
50,1,0,0.6569856405258179
51,1,0,0.669562578201294
52,1,0,0.6738508939743042
53,0,0,0.5855772495269775
54,0,0,0.5855772495269775
55,1,0,0.5855772495269775
56,0,0,0.5855772495269775
57,0,0,0.7467784881591797
58,0,0,0.5855772495269775
59,0,0,0.5855772495269775
60,0,0,0.5855772495269775
61,0,0,0.5855772495269775
62,1,0,0.5855772495269775
63,0,0,0.5855772495269775
64,1,0,0.6724033355712891
65,1,0,0.6440864205360413
66,1,0,0.669562578201294
67,0,0,0.5855772495269775
68,1,0,0.669562578201294
69,1,0,0.7467784881591797
70,0,0,0.5855772495269775
71,0,0,0.5855772495269775
72,1,0,0.5855772495269775
73,1,0,0.6649712324142456
74,1,0,0.6738508939743042
75,0,0,0.6629641056060791
76,1,0,0.5855772495269775
77,1,0,0.5855772495269775
