,label,pred,score
0,0,0,0.6411287188529968
1,0,1,0.8538375496864319
2,1,0,0.641120433807373
3,0,1,0.8438605070114136
4,0,0,0.6355878710746765
5,0,0,0.6411287188529968
6,1,0,0.6411279439926147
7,1,0,0.6277123093605042
8,0,0,0.6411287188529968
9,1,0,0.641128659248352
10,1,0,0.6411287188529968
11,1,0,0.6411287188529968
12,0,0,0.6411287188529968
13,0,0,0.6408728957176208
14,1,0,0.6411287188529968
15,1,1,0.871670126914978
16,1,0,0.6411278247833252
17,1,0,0.6277123093605042
18,0,0,0.6411287188529968
19,0,0,0.6411287188529968
20,1,0,0.6411287188529968
21,1,1,0.8881024122238159
22,0,1,0.8595535159111023
23,0,0,0.6411287188529968
24,0,1,0.8767243027687073
25,1,1,0.849081814289093
26,0,1,0.8583948016166687
27,1,0,0.6411287188529968
28,1,1,0.849081814289093
29,1,1,0.8538375496864319
30,0,1,0.849081814289093
31,0,0,0.6411279439926147
