,label,pred,score
0,1,1,0.9941944479942322
1,0,1,0.8692613244056702
2,0,0,0.9762492179870605
3,0,0,0.9801874756813049
4,1,1,0.9514433741569519
5,1,1,0.9964973330497742
6,0,0,0.8371220827102661
7,0,0,0.9738412499427795
8,1,0,0.7440639138221741
9,0,1,0.960781455039978
10,1,0,0.9965413212776184
11,0,0,0.9824368953704834
12,0,0,0.9924814701080322
13,1,1,0.8724800944328308
14,1,1,0.9833110570907593
15,1,1,0.9852557182312012
16,0,0,0.9899221062660217
17,1,1,0.9823673963546753
18,1,1,0.989284336566925
19,0,0,0.9956478476524353
