,label,pred,score
0,0,0,0.9984005093574524
1,1,1,0.9983497858047485
2,0,1,0.9617269039154053
3,0,0,0.9993371367454529
4,0,0,0.9994468092918396
5,0,0,0.9849741458892822
6,0,1,0.998897910118103
7,1,1,0.998654842376709
8,1,1,0.9965788722038269
9,1,1,0.9994285702705383
10,1,1,0.9992062449455261
11,0,1,0.9879344701766968
12,0,1,0.9971471428871155
13,1,1,0.999164342880249
14,1,1,0.9977578520774841
15,1,1,0.9253489971160889
16,1,1,0.9922065138816833
17,0,0,0.9994181394577026
18,1,1,0.9035622477531433
19,1,1,0.9975542426109314
20,1,1,0.9989608526229858
21,0,0,0.9952493906021118
22,1,1,0.9977982044219971
23,1,1,0.9994198083877563
24,0,0,0.9993388056755066
25,0,0,0.9990031123161316
26,1,0,0.5990121364593506
27,0,1,0.994127631187439
28,0,1,0.9942171573638916
29,1,1,0.9859355688095093
30,1,1,0.9991282820701599
31,1,1,0.9966548681259155
32,1,1,0.997144877910614
33,0,1,0.9874808192253113
34,1,1,0.9983521699905396
35,0,1,0.9660636782646179
36,0,0,0.9990860223770142
37,1,1,0.9968259334564209
38,0,0,0.9988996982574463
39,0,1,0.9028550982475281
40,0,0,0.9965835213661194
41,0,0,0.8580498695373535
42,1,1,0.9989603757858276
43,1,1,0.9989274144172668
44,1,0,0.9961269497871399
45,1,1,0.997721254825592
46,0,0,0.999291181564331
47,1,1,0.9979789853096008
48,0,0,0.9993956089019775
49,0,1,0.9983829259872437
50,0,1,0.988036036491394
51,0,1,0.6326959133148193
52,0,1,0.9073588848114014
53,0,0,0.9826181530952454
54,0,0,0.999275267124176
55,1,0,0.9704692363739014
56,0,0,0.999175488948822
57,1,1,0.9905703067779541
58,0,0,0.9990696310997009
59,1,1,0.9989446997642517
60,1,1,0.9993076324462891
61,1,1,0.9986542463302612
62,0,0,0.9987887740135193
63,1,1,0.9991660118103027
64,1,1,0.9952091574668884
65,1,0,0.9985805749893188
66,0,0,0.9980000853538513
67,1,1,0.9988049268722534
68,0,0,0.9989383816719055
69,1,0,0.995333731174469
70,0,0,0.9905941486358643
71,0,0,0.9989331364631653
72,1,1,0.9937210083007812
73,0,0,0.9988705515861511
74,1,1,0.9987978935241699
75,1,1,0.9987320303916931
76,0,0,0.9990547299385071
77,0,0,0.9983017444610596
