,label,pred,score
0,1,0,0.5343407392501831
1,0,1,0.5200781226158142
2,1,1,0.5200781226158142
3,0,0,0.6174495220184326
4,1,1,0.5200781226158142
5,0,1,0.5200781226158142
6,1,1,0.5200781226158142
7,1,1,0.5200781226158142
8,0,1,0.5200781226158142
9,1,1,0.5200781226158142
10,0,1,0.5200781226158142
11,1,0,0.5995978116989136
12,0,1,0.5200781226158142
13,1,0,0.6079670786857605
14,1,0,0.5381202697753906
15,0,1,0.5200781226158142
16,1,0,0.5536068677902222
17,1,0,0.5381202697753906
18,0,1,0.5200781226158142
19,0,1,0.5200781226158142
20,1,1,0.5200781226158142
21,1,0,0.5331478118896484
22,1,1,0.5200781226158142
23,1,0,0.5504307150840759
24,1,1,0.5200781226158142
25,1,1,0.5200781226158142
26,1,1,0.5200781226158142
27,0,0,0.5603349804878235
28,1,1,0.520075798034668
29,1,1,0.5200781226158142
30,0,1,0.5200781226158142
31,0,0,0.5343407392501831
32,0,1,0.5200781226158142
33,1,1,0.5200781226158142
34,0,1,0.5200781226158142
35,0,1,0.5200781226158142
36,0,1,0.5200781226158142
37,1,0,0.5536068677902222
38,1,0,0.6079670786857605
39,0,1,0.5200781226158142
40,0,1,0.5200781226158142
41,0,1,0.5200781226158142
42,0,0,0.5365682244300842
43,0,1,0.5200781226158142
44,1,1,0.5200781226158142
45,0,1,0.5200781226158142
46,0,1,0.5200781226158142
47,0,1,0.5200781226158142
48,1,1,0.5200781226158142
49,0,0,0.6014338731765747
50,1,1,0.5200781226158142
51,0,1,0.5200781226158142
52,1,1,0.5200781226158142
53,1,1,0.5200781226158142
54,0,0,0.5365682244300842
55,1,1,0.5200781226158142
56,0,0,0.5270991325378418
57,1,0,0.551272451877594
58,0,1,0.5200781226158142
59,1,1,0.5200781226158142
60,0,0,0.6194093823432922
61,0,0,0.5343407392501831
